,SID,ItemID,Seq,Resp
30050,734,53974,27,1
30051,734,63835,28,0
30052,734,62665,29,0
30053,734,53884,30,1
30054,734,53890,31,0
30055,734,53882,32,0
30056,734,46471,33,0
30057,734,56279,34,1
30058,734,61024,35,1
30059,734,46463,36,1
30060,734,48206,37,0
30061,734,48200,38,0
30062,734,60976,39,0
30063,734,48204,40,0
30064,735,32434,1,0
30065,735,32436,2,0
30066,735,32438,3,0
30067,735,33898,4,1
30068,735,33896,5,0
30069,735,33894,6,0
30070,735,33902,7,0
30071,735,33906,8,1
30072,735,35933,9,0
30073,735,53896,10,0
30074,735,61148,11,0
30075,735,56400,12,1
30076,735,53898,13,0
30077,735,29399,14,0
30078,735,29401,15,0
30079,735,46074,16,0
30080,735,28019,17,0
30081,735,47340,18,0
30082,735,63788,19,0
30083,735,46457,20,0
30084,735,47342,21,0
30085,735,53176,22,0
30086,735,53432,23,0
30087,735,60553,24,0
30088,735,53150,25,0
30089,735,46303,26,1
30090,735,44933,27,0
30091,735,50486,28,0
30092,735,63329,29,0
30093,735,45360,30,0
30094,735,29941,31,0
30095,735,33974,32,0
30096,735,33453,33,0
30097,735,33433,34,0
30098,735,27811,35,0
30099,735,60365,36,1
30100,735,30722,37,1
30101,735,42449,38,1
30102,735,42457,39,0
30103,735,30586,40,0
30104,735,23387,41,0
30105,736,32434,1,0
30106,736,32436,2,1
30107,736,32438,3,1
30108,736,31213,4,0
30109,736,30912,5,0
30110,736,33896,6,0
30111,736,33898,7,0
30112,736,33894,8,0
30113,736,33375,9,0
30114,736,60363,10,1
30115,736,30730,11,0
30116,736,42045,12,1
30117,736,29993,13,1
30118,736,60367,14,1
30119,736,30750,15,0
30120,736,33391,16,1
30121,736,30289,17,0
30122,736,30734,18,1
30123,736,27691,19,1
30124,736,53988,20,1
30125,736,53980,21,0
30126,736,53982,22,1
30127,736,56285,23,0
30128,736,48158,24,0
30129,736,61493,25,0
30130,736,47352,26,0
30131,736,47350,27,0
30132,736,53810,28,1
30133,736,53804,29,0
30134,736,53808,30,0
30135,736,53812,31,0
30136,736,61225,32,0
30137,736,54846,33,1
30138,736,54848,34,0
30139,736,61227,35,0
30140,736,44935,36,1
30141,736,62974,37,0
30142,736,29957,38,0
30143,736,63508,39,0
30144,736,29951,40,1
30145,736,63455,41,1
30146,737,41650,1,0
30147,737,41646,2,0
30148,737,42045,3,0
30149,737,33433,4,0
30150,737,60363,5,1
30151,737,60636,6,0
30152,737,60369,7,0
30153,737,30706,8,1
30154,737,22855,9,0
30155,737,60547,10,1
30156,737,53172,11,0
30157,737,60553,12,1
30158,737,53176,13,0
30159,737,53174,14,1
30160,737,61072,15,0
30161,737,54091,16,1
30162,737,56317,17,0
30163,737,54087,18,0
30164,737,51846,19,1
30165,737,51854,20,1
30166,737,51948,21,0
30167,737,51852,22,1
30168,737,61096,23,1
30169,737,61094,24,0
30170,737,52829,25,0
30171,737,52817,26,1
30172,737,25070,27,0
30173,737,22756,28,0
30174,737,22754,29,0
30175,737,26639,30,0
30176,737,26637,31,0
30177,737,35885,32,1
30178,737,37559,33,0
30179,737,42527,34,0
30180,737,26883,35,0
30181,737,49990,36,0
30182,737,44937,37,0
30183,737,63501,38,0
30184,737,51766,39,0
30185,737,63651,40,0
30186,737,63338,41,0
30187,738,30706,1,1
30188,738,27791,2,0
30189,738,41650,3,0
30190,738,42045,4,0
30191,738,33475,5,0
30192,738,33401,6,1
30193,738,22875,7,0
30194,738,30005,8,0
30195,738,26407,9,0
30196,738,30700,10,0
30197,738,26893,11,0
30198,738,26895,12,0
30199,738,26897,13,0
30200,738,33898,14,1
30201,738,33894,15,0
30202,738,33896,16,0
30203,738,33375,17,0
30204,738,31978,18,0
30205,738,33377,19,1
30206,738,29399,20,0
30207,738,28019,21,0
30208,738,46076,22,1
30209,738,29401,23,0
30210,738,47342,24,1
30211,738,63831,25,0
30212,738,56277,26,0
30213,738,46459,27,0
30214,738,51705,28,1
30215,738,51913,29,0
30216,738,54908,30,1
30217,738,51938,31,1
30218,738,46469,32,0
30219,738,61024,33,0
30220,738,63801,34,0
30221,738,56279,35,1
30222,738,45246,36,0
30223,738,46403,37,0
30224,738,44917,38,1
30225,738,63321,39,0
30226,738,44927,40,0
30227,738,63338,41,0
30228,739,33443,1,1
30229,739,35712,2,0
30230,739,33974,3,1
30231,739,28089,4,1
30232,739,41993,5,1
30233,739,42045,6,0
30234,739,42461,7,1
30235,739,58478,8,0
30236,739,26407,9,0
30237,739,59161,10,0
30238,739,54848,11,0
30239,739,61225,12,0
30240,739,54846,13,1
30241,739,61227,14,0
30242,739,51663,15,0
30243,739,51667,16,1
30244,739,51679,17,0
30245,739,51671,18,0
30246,739,47003,19,1
30247,739,62635,20,1
30248,739,47007,21,1
30249,739,47005,22,0
30250,739,52831,23,1
30251,739,61098,24,0
30252,739,52817,25,0
30253,739,61094,26,0
30254,739,44917,27,1
30255,739,63352,28,1
30256,739,44935,29,1
30257,739,30081,30,1
30258,739,62974,31,0
30259,739,50000,32,1
30260,739,31213,33,1
30261,739,30912,34,0
30262,739,33896,35,0
30263,739,33898,36,1
30264,739,33894,37,1
30265,739,35937,38,0
30266,739,35933,39,1
30267,739,35935,40,1
30268,739,33892,41,1
30269,740,46303,1,0
30270,740,44933,2,0
30271,740,44931,3,0
30272,740,49994,4,1
30273,740,63453,5,1
30274,740,44925,6,0
30275,740,33898,7,0
30276,740,33896,8,0
30277,740,33894,9,0
30278,740,33902,10,0
30279,740,33906,11,0
30280,740,20517,12,0
30281,740,20513,13,0
30282,740,20515,14,0
30283,740,34092,15,0
30284,740,30706,16,0
30285,740,29981,17,0
30286,740,41642,18,1
30287,740,41993,19,1
30288,740,30750,20,0
30289,740,30740,21,1
30290,740,30001,22,0
30291,740,30005,23,0
30292,740,60484,24,1
30293,740,22783,25,0
30294,740,61499,26,0
30295,740,54562,27,0
30296,740,54566,28,0
30297,740,61503,29,0
30298,740,51938,30,0
30299,740,54908,31,0
30300,740,51705,32,1
30301,740,51707,33,1
30302,740,63799,34,0
30303,740,54916,35,0
30304,740,48144,36,0
30305,740,63796,37,0
30306,740,56253,38,0
30307,740,51667,39,1
30308,740,51671,40,0
30309,740,51679,41,0
30310,741,46471,1,0
30311,741,46463,2,1
30312,741,61024,3,0
30313,741,56279,4,1
30314,741,47183,5,0
30315,741,45212,6,1
30316,741,54693,7,0
30317,741,45214,8,0
30318,741,61541,9,1
30319,741,54022,10,0
30320,741,56334,11,0
30321,741,56305,12,1
30322,741,52522,13,0
30323,741,52512,14,1
30324,741,62613,15,1
30325,741,52518,16,0
30326,741,42463,17,1
30327,741,27791,18,1
30328,741,29983,19,0
30329,741,42453,20,1
30330,741,33443,21,0
30331,741,42045,22,0
30332,741,42461,23,0
30333,741,59161,24,1
30334,741,30708,25,1
30335,741,27691,26,0
30336,741,63508,27,0
30337,741,49998,28,1
30338,741,29957,29,0
30339,741,43754,30,0
30340,741,63506,31,1
30341,741,63504,32,0
30342,741,33375,33,1
30343,741,31978,34,0
30344,741,33377,35,1
30345,741,25070,36,0
30346,741,22756,37,0
30347,741,22754,38,0
30348,741,26897,39,0
30349,741,26893,40,1
30350,741,26895,41,0
30351,742,51667,1,1
30352,742,51673,2,0
30353,742,51671,3,0
30354,742,51679,4,1
30355,742,53176,5,0
30356,742,53178,6,1
30357,742,60553,7,1
30358,742,53150,8,0
30359,742,53958,9,0
30360,742,53896,10,0
30361,742,53898,11,0
30362,742,56400,12,0
30363,742,63801,13,1
30364,742,56279,14,0
30365,742,46463,15,0
30366,742,46465,16,0
30367,742,33902,17,1
30368,742,33906,18,0
30369,742,33896,19,0
30370,742,33898,20,1
30371,742,33894,21,0
30372,742,31978,22,0
30373,742,33377,23,0
30374,742,33375,24,1
30375,742,37925,25,0
30376,742,35720,26,1
30377,742,42045,27,0
30378,742,30730,28,0
30379,742,60361,29,0
30380,742,59161,30,1
30381,742,27691,31,0
30382,742,41424,32,1
30383,742,30758,33,0
30384,742,27811,34,1
30385,742,30708,35,2
30386,742,43756,36,0
30387,742,29937,37,0
30388,742,30081,38,0
30389,742,29939,39,1
30390,742,44931,40,1
30391,742,58101,41,0
30392,743,41650,1,0
30393,743,35712,2,1
30394,743,41424,3,0
30395,743,30700,4,1
30396,743,42011,5,0
30397,743,42045,6,0
30398,743,33393,7,0
30399,743,30001,8,1
30400,743,60405,9,1
30401,743,58480,10,0
30402,743,33683,11,0
30403,743,33681,12,0
30404,743,35883,13,0
30405,743,42525,14,0
30406,743,32534,15,0
30407,743,32538,16,1
30408,743,32536,17,0
30409,743,33377,18,1
30410,743,31978,19,0
30411,743,51948,20,0
30412,743,51574,21,0
30413,743,51854,22,0
30414,743,51844,23,1
30415,743,45212,24,0
30416,743,47183,25,0
30417,743,45214,26,0
30418,743,53884,27,1
30419,743,61152,28,0
30420,743,53890,29,1
30421,743,53882,30,0
30422,743,47001,31,1
30423,743,54526,32,0
30424,743,63762,33,1
30425,743,54524,34,0
30426,743,54522,35,0
30427,743,63506,36,0
30428,743,30081,37,1
30429,743,43745,38,0
30430,743,29939,39,1
30431,743,46042,40,1
30432,743,63321,41,0
30433,744,45453,1,0
30434,744,30081,2,0
30435,744,44933,3,0
30436,744,63329,4,1
30437,744,45459,5,0
30438,744,49994,6,0
30439,744,26893,7,1
30440,744,26895,8,1
30441,744,26897,9,0
30442,744,35935,10,1
30443,744,35933,11,0
30444,744,35937,12,0
30445,744,33896,13,1
30446,744,33898,14,1
30447,744,33894,15,0
30448,744,53890,16,1
30449,744,53884,17,0
30450,744,62665,18,0
30451,744,61152,19,0
30452,744,63799,20,0
30453,744,63796,21,0
30454,744,48144,22,0
30455,744,54916,23,1
30456,744,53432,24,1
30457,744,60553,25,1
30458,744,53174,26,0
30459,744,53180,27,1
30460,744,51846,28,1
30461,744,51844,29,0
30462,744,51852,30,1
30463,744,51854,31,1
30464,744,42045,32,0
30465,744,30730,33,1
30466,744,35712,34,0
30467,744,33475,35,0
30468,744,33391,36,1
30469,744,42011,37,0
30470,744,28091,38,0
30471,744,33471,39,0
30472,744,23387,40,0
30473,744,58467,41,1
30474,745,30730,1,1
30475,745,33475,2,1
30476,745,42045,3,1
30477,745,33972,4,1
30478,745,41424,5,0
30479,745,42461,6,0
30480,745,30189,7,1
30481,745,30173,8,0
30482,745,60636,9,0
30483,745,58467,10,1
30484,745,61515,11,1
30485,745,54010,12,0
30486,745,54584,13,0
30487,745,54014,14,0
30488,745,29399,15,0
30489,745,46074,16,1
30490,745,46076,17,0
30491,745,28019,18,1
30492,745,48200,19,0
30493,745,60976,20,0
30494,745,48206,21,0
30495,745,48204,22,1
30496,745,54087,23,1
30497,745,61072,24,1
30498,745,61066,25,0
30499,745,54091,26,1
30500,745,20541,27,1
30501,745,20537,28,0
30502,745,31213,29,0
30503,745,30912,30,0
30504,745,33683,31,1
30505,745,33681,32,1
30506,745,26639,33,0
30507,745,26637,34,1
30508,745,29949,35,0
30509,745,45451,36,0
30510,745,29955,37,1
30511,745,46403,38,1
30512,745,63504,39,0
30513,745,49990,40,1
30514,746,20523,1,0
30515,746,20519,2,1
30516,746,37559,3,0
30517,746,35885,4,1
30518,746,42527,5,0
30519,746,26883,6,0
30520,746,26885,7,0
30521,746,33890,8,0
30522,746,33892,9,1
30523,746,30730,10,1
30524,746,30740,11,1
30525,746,42457,12,1
30526,746,33413,13,1
30527,746,42475,14,0
30528,746,30754,15,0
30529,746,41642,16,1
30530,746,42465,17,1
30531,746,60482,18,1
30532,746,26407,19,0
30533,746,29951,20,1
30534,746,44933,21,1
30535,746,44925,22,1
30536,746,43756,23,0
30537,746,63459,24,1
30538,746,50002,25,1
30539,746,61223,26,1
30540,746,54024,27,1
30541,746,56334,28,1
30542,746,56305,29,1
30543,746,51552,30,1
30544,746,61011,31,1
30545,746,62299,32,1
30546,746,61096,33,1
30547,746,52821,34,1
30548,746,52823,35,1
30549,746,61098,36,0
30550,746,47183,37,0
30551,746,45212,38,1
30552,746,54693,39,1
30553,746,45214,40,0
30554,746,46997,41,0
30555,747,53896,1,0
30556,747,56400,2,0
30557,747,53958,3,0
30558,747,53898,4,0
30559,747,53434,5,0
30560,747,53176,6,0
30561,747,53174,7,0
30562,747,53178,8,0
30563,747,52520,9,0
30564,747,52516,10,1
30565,747,52522,11,0
30566,747,52518,12,0
30567,747,61152,13,0
30568,747,53890,14,0
30569,747,53882,15,0
30570,747,56279,16,0
30571,747,26885,17,1
30572,747,26883,18,0
30573,747,33906,19,0
30574,747,33902,20,0
30575,747,26897,21,0
30576,747,26895,22,0
30577,747,26893,23,0
30578,747,35885,24,0
30579,747,37559,25,0
30580,747,22855,26,0
30581,747,29981,27,0
30582,747,60531,28,1
30583,747,60367,29,0
30584,747,60365,30,0
30585,747,27811,31,0
30586,747,42461,32,0
30587,747,30722,33,0
30588,747,27793,34,0
30589,747,60482,35,1
30590,747,63321,36,1
30591,747,49990,37,0
30592,747,63457,38,1
30593,747,29957,39,0
30594,747,63501,40,0
30595,747,45443,41,0
30596,748,51574,1,1
30597,748,51854,2,0
30598,748,51850,3,0
30599,748,51948,4,0
30600,748,46471,5,0
30601,748,46463,6,0
30602,748,61024,7,0
30603,748,56279,8,0
30604,748,63825,9,0
30605,748,54950,10,0
30606,748,54942,11,0
30607,748,54944,12,0
30608,748,52516,13,0
30609,748,52518,14,0
30610,748,52510,15,1
30611,748,52512,16,0
30612,748,33902,17,0
30613,748,33906,18,0
30614,748,20515,19,0
30615,748,20517,20,0
30616,748,20513,21,0
30617,748,34092,22,0
30618,748,34094,23,1
30619,748,34096,24,1
30620,748,32544,25,1
30621,748,43756,26,0
30622,748,49990,27,0
30623,748,30087,28,0
30624,748,45360,29,0
30625,748,43752,30,0
30626,748,62974,31,0
30627,748,42045,32,0
30628,748,41650,33,0
30629,748,41993,34,0
30630,748,60480,35,0
30631,748,60359,36,0
30632,748,42459,37,0
30633,748,22839,38,0
30634,748,60369,39,0
30635,748,33469,40,0
30636,748,30708,41,0
30637,749,52522,1,0
30638,749,52512,2,1
30639,749,52516,3,1
30640,749,52528,4,1
30641,749,61223,5,0
30642,749,61541,6,1
30643,749,56334,7,0
30644,749,61537,8,0
30645,749,29399,9,0
30646,749,28019,10,0
30647,749,46074,11,0
30648,749,29401,12,0
30649,749,54085,13,0
30650,749,61072,14,0
30651,749,54095,15,0
30652,749,54091,16,0
30653,749,33681,17,0
30654,749,33683,18,0
30655,749,35935,19,0
30656,749,35933,20,0
30657,749,35937,21,0
30658,749,20519,22,0
30659,749,20523,23,0
30660,749,31978,24,0
30661,749,33377,25,0
30662,749,26815,26,0
30663,749,35706,27,0
30664,749,22783,28,1
30665,749,42045,29,0
30666,749,42471,30,0
30667,749,42459,31,1
30668,749,58480,32,0
30669,749,33475,33,1
30670,749,30706,34,1
30671,749,60482,35,0
30672,749,43741,36,0
30673,749,62974,37,1
30674,749,63457,38,1
30675,749,45459,39,0
30676,749,29811,40,0
30677,749,29941,41,0
30678,750,34096,1,1
30679,750,34092,2,1
30680,750,34094,3,0
30681,750,35885,4,1
30682,750,37559,5,0
30683,750,42527,6,1
30684,750,37925,7,1
30685,750,32570,8,1
30686,750,41640,9,1
30687,750,42011,10,0
30688,750,41648,11,1
30689,750,42045,12,0
30690,750,41650,13,1
30691,750,33393,14,0
30692,750,58458,15,0
30693,750,42449,16,1
30694,750,26821,17,0
30695,750,33441,18,1
30696,750,33479,19,0
30697,750,45459,20,1
30698,750,43739,21,1
30699,750,50486,22,0
30700,750,45360,23,0
30701,750,49998,24,0
30702,750,63457,25,1
30703,750,61223,26,0
30704,750,56305,27,0
30705,750,54024,28,0
30706,750,61541,29,0
30707,750,51574,30,1
30708,750,51948,31,1
30709,750,51846,32,0
30710,750,51854,33,1
30711,750,54916,34,0
30712,750,63799,35,1
30713,750,63796,36,0
30714,750,48144,37,0
30715,750,46997,38,0
30716,750,47011,39,0
30717,750,47001,40,1
30718,750,46999,41,1
30719,751,51844,1,0
30720,751,51574,2,1
30721,751,51850,3,1
30722,751,51854,4,1
30723,751,54087,5,1
30724,751,54089,6,0
30725,751,54095,7,0
30726,751,54091,8,1
30727,751,47003,9,1
30728,751,46997,10,1
30729,751,47007,11,1
30730,751,62633,12,1
30731,751,61223,13,0
30732,751,54026,14,0
30733,751,54024,15,1
30734,751,56305,16,1
30735,751,29951,17,0
30736,751,30079,18,1
30737,751,44929,19,0
30738,751,44310,20,0
30739,751,29941,21,1
30740,751,43267,22,1
30741,751,33972,23,1
30742,751,42045,24,1
30743,751,35712,25,0
30744,751,41424,26,0
30745,751,30734,27,1
30746,751,27811,28,1
30747,751,28089,29,0
30748,751,42475,30,0
30749,751,58467,31,1
30750,751,22783,32,1
30751,751,33902,33,1
30752,751,33906,34,1
30753,751,32540,35,0
30754,751,32544,36,1
30755,751,20517,37,0
30756,751,20515,38,0
30757,751,20513,39,0
30758,751,35933,40,1
30759,751,35935,41,1
30760,752,41646,1,1
30761,752,30730,2,1
30762,752,27805,3,1
30763,752,60363,4,1
30764,752,33391,5,0
30765,752,42045,6,0
30766,752,23383,7,0
30767,752,60417,8,1
30768,752,32018,9,0
30769,752,60484,10,0
30770,752,33681,11,0
30771,752,33683,12,0
30772,752,20515,13,0
30773,752,20517,14,1
30774,752,20513,15,1
30775,752,31213,16,0
30776,752,30912,17,0
30777,752,32544,18,1
30778,752,32540,19,0
30779,752,63831,20,0
30780,752,46457,21,1
30781,752,47340,22,0
30782,752,56277,23,0
30783,752,53908,24,1
30784,752,56517,25,1
30785,752,53904,26,1
30786,752,53912,27,1
30787,752,46471,28,1
30788,752,46463,29,1
30789,752,63801,30,0
30790,752,61024,31,1
30791,752,52670,32,1
30792,752,52676,33,0
30793,752,52672,34,0
30794,752,52668,35,0
30795,752,45437,36,1
30796,752,49998,37,1
30797,752,46401,38,0
30798,752,58101,39,1
30799,752,30079,40,0
30800,752,63382,41,1
30801,753,20517,1,1
30802,753,20515,2,0
30803,753,20513,3,1
30804,753,26897,4,0
30805,753,26893,5,1
30806,753,26895,6,1
30807,753,26639,7,1
30808,753,26637,8,0
30809,753,31213,9,0
30810,753,61072,10,1
30811,753,54087,11,1
30812,753,54091,12,1
30813,753,54085,13,1
30814,753,53972,14,0
30815,753,63835,15,1
30816,753,54534,16,1
30817,753,53892,17,0
30818,753,51854,18,1
30819,753,51846,19,0
30820,753,51844,20,0
30821,753,51574,21,1
30822,753,61094,22,1
30823,753,52827,23,1
30824,753,61098,24,1
30825,753,52823,25,1
30826,753,41650,26,1
30827,753,29983,27,1
30828,753,42045,28,1
30829,753,60403,29,1
30830,753,42453,30,1
30831,753,30750,31,1
30832,753,22855,32,1
30833,753,42477,33,0
30834,753,42467,34,1
30835,753,30726,35,1
30836,753,63508,36,1
30837,753,44937,37,0
30838,753,45475,38,0
30839,753,45451,39,0
30840,753,63321,40,1
30841,753,45246,41,1
30842,754,61072,1,0
30843,754,54091,2,0
30844,754,54087,3,0
30845,754,54095,4,0
30846,754,28019,5,0
30847,754,29399,6,0
30848,754,29401,7,0
30849,754,46074,8,0
30850,754,53176,9,0
30851,754,53434,10,0
30852,754,53432,11,0
30853,754,53174,12,1
30854,754,61204,13,0
30855,754,54922,14,0
30856,754,55060,15,0
30857,754,63841,16,0
30858,754,42045,17,0
30859,754,41642,18,0
30860,754,27811,19,0
30861,754,33972,20,0
30862,754,30289,21,0
30863,754,60369,22,1
30864,754,41993,23,1
30865,754,60407,24,0
30866,754,30708,25,0
30867,754,30734,26,1
30868,754,63382,27,0
30869,754,29951,28,0
30870,754,49998,29,0
30871,754,63453,30,0
30872,754,29941,31,0
30873,754,63449,32,0
30874,754,32570,33,0
30875,754,37925,34,0
30876,754,20517,35,0
30877,754,20515,36,1
30878,754,20513,37,0
30879,754,35885,38,1
30880,754,37559,39,0
30881,754,42527,40,0
30882,754,33906,41,1
30883,755,44925,1,0
30884,755,63453,2,1
30885,755,44927,3,0
30886,755,44937,4,0
30887,755,63459,5,1
30888,755,45437,6,0
30889,755,42045,7,0
30890,755,41646,8,1
30891,755,30289,9,0
30892,755,30730,10,0
30893,755,30706,11,1
30894,755,33475,12,0
30895,755,22783,13,1
30896,755,42457,14,0
30897,755,32018,15,0
30898,755,30708,16,2
30899,755,32540,17,0
30900,755,32544,18,1
30901,755,31978,19,0
30902,755,33377,20,0
30903,755,33375,21,1
30904,755,32570,22,1
30905,755,37925,23,0
30906,755,26893,24,0
30907,755,26895,25,1
30908,755,62665,26,0
30909,755,53884,27,1
30910,755,53890,28,0
30911,755,53882,29,0
30912,755,53806,30,1
30913,755,53812,31,0
30914,755,53808,32,0
30915,755,53810,33,1
30916,755,53174,34,1
30917,755,53176,35,0
30918,755,53178,36,1
30919,755,53180,37,1
30920,755,52829,38,0
30921,755,52823,39,1
30922,755,52831,40,1
30923,755,61096,41,1
30924,756,33681,1,0
30925,756,33683,2,0
30926,756,32540,3,1
30927,756,32544,4,1
30928,756,20541,5,0
30929,756,20537,6,0
30930,756,35933,7,0
30931,756,35937,8,0
30932,756,35935,9,0
30933,756,41650,10,0
30934,756,60365,11,0
30935,756,42045,12,0
30936,756,33441,13,0
30937,756,41642,14,1
30938,756,28089,15,0
30939,756,26821,16,0
30940,756,42457,17,0
30941,756,30750,18,0
30942,756,30700,19,0
30943,756,51852,20,1
30944,756,51948,21,0
30945,756,51854,22,0
30946,756,51574,23,1
30947,756,52831,24,1
30948,756,52823,25,0
30949,756,52829,26,1
30950,756,52827,27,0
30951,756,63801,28,1
30952,756,56279,29,0
30953,756,61024,30,1
30954,756,46463,31,0
30955,756,53176,32,0
30956,756,60553,33,0
30957,756,53180,34,0
30958,756,53178,35,0
30959,756,62974,36,0
30960,756,30081,37,0
30961,756,43745,38,0
30962,756,44935,39,0
30963,756,63453,40,1
30964,756,29955,41,1
30965,757,30706,1,1
30966,757,42465,2,1
30967,757,30001,3,1
30968,757,28091,4,0
30969,757,42045,5,0
30970,757,41642,6,0
30971,757,60531,7,1
30972,757,60547,8,0
30973,757,59157,9,0
30974,757,30708,10,1
30975,757,51574,11,1
30976,757,51854,12,1
30977,757,51948,13,1
30978,757,51852,14,1
30979,757,61223,15,0
30980,757,56334,16,0
30981,757,56305,17,1
30982,757,54024,18,0
30983,757,52817,19,0
30984,757,61098,20,0
30985,757,61094,21,0
30986,757,52829,22,0
30987,757,48200,23,1
30988,757,60976,24,0
30989,757,48206,25,0
30990,757,48204,26,0
30991,757,63501,27,1
30992,757,63451,28,0
30993,757,44933,29,0
30994,757,29941,30,1
30995,757,50000,31,0
30996,757,29939,32,1
30997,757,20541,33,0
30998,757,20537,34,0
30999,757,32536,35,0
31000,757,32538,36,0
31001,757,32534,37,0
31002,757,26639,38,0
31003,757,26637,39,0
31004,757,26885,40,1
31005,757,26883,41,0
31006,758,35907,1,0
31007,758,37585,2,0
31008,758,42529,3,0
31009,758,32570,4,1
31010,758,37925,5,1
31011,758,32436,6,1
31012,758,32434,7,0
31013,758,32438,8,1
31014,758,35937,9,0
31015,758,54087,10,1
31016,758,61072,11,1
31017,758,54091,12,1
31018,758,54095,13,1
31019,758,29399,14,1
31020,758,46078,15,0
31021,758,28019,16,1
31022,758,46074,17,1
31023,758,53974,18,1
31024,758,54534,19,1
31025,758,63835,20,1
31026,758,56283,21,1
31027,758,54946,22,1
31028,758,54948,23,0
31029,758,54950,24,0
31030,758,54942,25,1
31031,758,43267,26,0
31032,758,44925,27,1
31033,758,44935,28,1
31034,758,46405,29,0
31035,758,50486,30,0
31036,758,63444,31,1
31037,758,33413,32,1
31038,758,42045,33,1
31039,758,41993,34,1
31040,758,22855,35,1
31041,758,41646,36,1
31042,758,33972,37,1
31043,758,59161,38,1
31044,758,30708,39,2
31045,758,42477,40,1
31046,758,26407,41,1
31047,759,51846,1,0
31048,759,51574,2,1
31049,759,51580,3,0
31050,759,51854,4,1
31051,759,53180,5,1
31052,759,53174,6,1
31053,759,53434,7,0
31054,759,53176,8,1
31055,759,61499,9,0
31056,759,54566,10,0
31057,759,54562,11,1
31058,759,61503,12,0
31059,759,56334,13,0
31060,759,54024,14,0
31061,759,56305,15,0
31062,759,61541,16,0
31063,759,35933,17,0
31064,759,35935,18,1
31065,759,35937,19,0
31066,759,33898,20,1
31067,759,33896,21,1
31068,759,33894,22,0
31069,759,26893,23,1
31070,759,26895,24,1
31071,759,26897,25,0
31072,759,29811,26,1
31073,759,63321,27,0
31074,759,63451,28,1
31075,759,49990,29,1
31076,759,44931,30,1
31077,759,29941,31,0
31078,759,42463,32,1
31079,759,60547,33,1
31080,759,41650,34,0
31081,759,60369,35,1
31082,759,42467,36,0
31083,759,42045,37,0
31084,759,35712,38,1
31085,759,41424,39,1
31086,759,30750,40,1
31087,759,33449,41,1
31088,760,61007,1,1
31089,760,54075,2,1
31090,760,61005,3,0
31091,760,54069,4,1
31092,760,52520,5,0
31093,760,52516,6,1
31094,760,52528,7,0
31095,760,52510,8,1
31096,760,51552,9,1
31097,760,61011,10,0
31098,760,62299,11,1
31099,760,51574,12,0
31100,760,56277,13,1
31101,760,63788,14,0
31102,760,47340,15,1
31103,760,47342,16,1
31104,760,42045,17,0
31105,760,29983,18,1
31106,760,33413,19,1
31107,760,29981,20,1
31108,760,28089,21,0
31109,760,60363,22,0
31110,760,41424,23,1
31111,760,30750,24,1
31112,760,60482,25,0
31113,760,26407,26,0
31114,760,33902,27,1
31115,760,33906,28,0
31116,760,37925,29,1
31117,760,32570,30,1
31118,760,20517,31,1
31119,760,20515,32,0
31120,760,20513,33,1
31121,760,20537,34,0
31122,760,20541,35,0
31123,760,43745,36,0
31124,760,29943,37,0
31125,760,45451,38,0
31126,760,63508,39,0
31127,760,44310,40,0
31128,760,46303,41,1
31129,761,61007,1,0
31130,761,54069,2,0
31131,761,54065,3,0
31132,761,54073,4,0
31133,761,54522,5,0
31134,761,63762,6,0
31135,761,54524,7,0
31136,761,63764,8,0
31137,761,45212,9,0
31138,761,47183,10,0
31139,761,45214,11,0
31140,761,54693,12,0
31141,761,63835,13,0
31142,761,53892,14,0
31143,761,53974,15,0
31144,761,53972,16,0
31145,761,29941,17,0
31146,761,63352,18,0
31147,761,63382,19,0
31148,761,44925,20,0
31149,761,63444,21,0
31150,761,46403,22,0
31151,761,26897,23,0
31152,761,26893,24,0
31153,761,26895,25,0
31154,761,33890,26,0
31155,761,33892,27,0
31156,761,20537,28,0
31157,761,20541,29,0
31158,761,35885,30,0
31159,761,37559,31,0
31160,761,29441,32,0
31161,761,42045,33,0
31162,761,29993,34,0
31163,761,33475,35,0
31164,761,60363,36,0
31165,761,30758,37,0
31166,761,33467,38,0
31167,761,30586,39,0
31168,761,26293,40,0
31169,761,30726,41,0
31170,762,35885,1,0
31171,762,37559,2,0
31172,762,42527,3,0
31173,762,32570,4,0
31174,762,37925,5,1
31175,762,26897,6,0
31176,762,26893,7,0
31177,762,26895,8,0
31178,762,33898,9,0
31179,762,30081,10,1
31180,762,44925,11,1
31181,762,44351,12,0
31182,762,63455,13,1
31183,762,29951,14,0
31184,762,63453,15,0
31185,762,51574,16,0
31186,762,51854,17,0
31187,762,51580,18,0
31188,762,51852,19,0
31189,762,54012,20,0
31190,762,56301,21,0
31191,762,54014,22,0
31192,762,54584,23,0
31193,762,45212,24,0
31194,762,47183,25,0
31195,762,54693,26,0
31196,762,45214,27,0
31197,762,54524,28,1
31198,762,54526,29,0
31199,762,54522,30,1
31200,762,63762,31,0
31201,762,30730,32,0
31202,762,26815,33,0
31203,762,30706,34,0
31204,762,41993,35,0
31205,762,33471,36,0
31206,762,30740,37,0
31207,762,27807,38,0
31208,762,60367,39,0
31209,762,60361,40,1
31210,762,30708,41,0
31211,763,33375,1,1
31212,763,31978,2,0
31213,763,33377,3,0
31214,763,32436,4,0
