SID,ItemID,Resp
S805,63329,0
S805,43754,0
S805,24990,0
S805,22758,1
S805,26885,1
S805,26883,1
S805,26893,1
S805,26895,0
S805,26897,0
S805,35917,0
S805,35915,0
S805,54069,0
S805,54073,0
S805,61007,0
S805,54075,1
S805,53150,0
S805,53434,0
S805,53180,1
S805,53178,0
S805,29401,0
S805,28019,1
S805,46076,0
S805,46074,1
S805,47350,0
S805,48158,1
S805,61493,0
S805,47352,0
S806,62665,0
S806,53884,0
S806,53882,0
S806,53890,0
S806,53904,1
S806,53906,1
S806,53908,1
S806,56517,1
S806,53872,1
S806,53864,1
S806,53862,0
S806,61007,1
S806,61009,0
S806,54073,0
S806,54075,1
S806,52522,0
S806,30730,1
S806,30001,1
S806,42475,0
S806,42457,1
S806,41650,0
S806,33475,1
S806,60482,0
S806,30758,0
S806,30708,1
S806,59157,0
S806,34084,0
S806,34086,1
S806,34088,0
S806,35935,0
S806,35933,0
S806,35937,0
S806,35909,1
S806,37593,0
S806,33683,1
S806,63506,0
S806,29943,1
S806,29951,0
S806,43754,0
S806,49998,1
S806,43752,0
S807,53150,0
S807,60553,0
S807,53174,0
S807,53180,1
S807,54528,0
S807,63762,1
S807,54522,1
S807,54526,0
S807,61499,0
S807,54566,1
S807,54562,1
S807,61503,0
S807,52516,1
S807,52520,0
S807,52518,1
S807,52512,0
S807,29981,1
S807,60417,0
S807,42045,0
S807,30730,0
S807,22855,0
S807,42465,0
S807,30189,0
S807,33443,1
S807,32018,0
S807,60547,0
S807,29955,0
S807,44929,0
S807,63340,0
S807,29941,0
S807,44927,0
S807,50000,0
S807,26897,0
S807,26893,0
S807,26895,0
S807,35560,1
S807,35556,0
S807,35558,0
S807,33892,0
S807,33890,0
S807,26311,0
S808,52584,1
S808,52582,0
S808,47909,1
S808,51663,0
S808,51669,0
S808,51667,1
S808,51671,1
S808,35875,1
S808,59221,1
S808,28107,1
S808,56195,1
S808,61499,1
S808,54562,0
S808,54566,1
S808,61503,1
S808,46463,1
S808,29955,0
S808,63651,1
S808,44931,1
S808,43754,0
S808,62974,1
S808,43267,0
S808,33393,0
S808,41648,0
S808,33449,1
S808,30744,0
S808,30730,1
S808,28091,0
S808,42045,1
S808,27805,1
S808,22855,0
S808,30179,1
S808,35891,0
S808,37561,1
S808,32544,1
S808,32540,1
S808,35941,0
S808,35945,0
S808,31976,1
S808,31974,1
S809,33974,1
S809,32066,0
S809,41650,0
S809,41652,0
S809,60367,0
S809,42449,0
S809,60361,0
S809,58480,0
S809,60417,0
S809,30700,0
S809,53884,0
S809,53890,0
S809,61152,1
S809,53882,0
S809,54069,0
S809,54075,0
S809,54073,0
S809,61007,0
S809,53908,0
S809,53904,0
S809,53912,0
S809,53906,0
S809,51854,0
S809,51574,0
S809,51848,1
S809,51850,0
S809,49998,0
S809,29951,0
S809,63459,1
S809,63455,0
S809,63340,0
S809,63453,0
S809,32546,0
S809,35887,0
S809,34052,0
S809,22756,0
S809,22754,0
S809,25070,0
S809,35560,0
S809,35556,0
S809,35558,0
S810,29951,0
S810,46042,0
S810,63459,0
S810,49990,0
S810,50002,0
S810,63338,0
S810,30710,0
S810,29983,0
S810,41642,0
S810,42045,0
S810,60367,0
S810,42465,0
S810,60363,0
S810,60369,0
S810,30708,0
S810,60478,0
S810,32546,0
S810,35887,0
S810,34052,0
S810,32570,0
S810,37925,0
S810,33377,0
S810,33375,1
S810,31978,0
S810,20519,0
S810,46459,1
S810,47342,0
S810,63792,0
S810,56277,0
S810,63799,0
S810,63796,0
S810,48144,0
S810,54916,0
S810,53150,0
S810,53434,0
S810,53180,0
S810,53432,0
S810,53908,0
S810,56517,0
S810,53906,0
S810,53912,0
S811,53896,0
S811,61148,0
S811,56400,0
S811,53898,0
S811,52823,0
S811,52831,0
S811,52829,0
S811,52817,0
S811,51705,0
S811,54908,0
S811,51707,0
S811,51938,0
S811,56517,0
S811,53908,0
S811,53904,0
S811,53906,0
S811,20517,0
S811,20515,0
S811,20513,0
S811,32540,0
S811,32544,0
S811,33898,0
S811,33896,0
S811,33894,0
S811,32424,0
S811,45437,0
S811,63457,0
S811,49990,0
S811,29811,0
S811,50573,0
S811,29941,0
S811,35724,0
S811,30730,0
S811,41424,0
S811,30706,0
S811,30708,0
S811,33475,0
S811,27805,0
S811,42045,0
S811,33441,0
S811,58489,0
S812,22760,0
S812,29983,0
S812,41650,0
S812,33449,0
S812,60547,0
S812,30706,0
S812,33467,0
S812,60369,1
S812,22839,0
S812,32066,1
S812,63449,0
S812,63457,0
S812,43741,0
S812,44921,0
S812,63451,1
S812,63382,1
S812,35921,0
S812,35923,0
S812,35919,0
S812,37699,0
S812,37079,0
S812,42591,0
S812,34106,0
S812,31974,1
S812,31976,0
S812,61024,0
S812,56279,0
S812,46471,1
S812,46463,0
S812,53178,0
S812,53174,0
S812,53150,0
S812,53176,0
S812,46999,0
S812,47001,0
S812,47003,0
S812,46997,0
S812,46457,1
S812,47342,1
S812,63788,1
S812,56277,0
S813,20517,1
S813,20513,1
S813,20515,1
S813,36343,0
S813,36339,0
S813,36341,0
S813,26895,1
S813,26897,1
S813,26893,0
S813,62665,0
S813,53884,1
S813,53890,0
S813,53882,0
S813,35871,0
S813,28107,0
S813,59221,1
S813,35875,1
S813,54069,1
S813,54075,1
S813,61009,0
S813,61007,0
S813,51667,0
S813,51679,0
S813,56253,1
S813,51671,1
S813,44935,0
S813,62974,1
S813,45459,1
S813,44919,0
S813,44927,0
S813,63457,1
S813,58489,0
S813,60478,1
S813,26817,1
S813,30730,0
S813,58480,0
S813,42477,0
S813,42465,0
S813,42045,1
S813,41652,0
S813,22875,0
S814,45246,1
S814,49990,1
S814,45360,1
S814,44933,1
S814,29949,0
S814,63504,0
S814,54022,1
S814,61223,1
S814,56334,1
S814,54024,0
S814,53434,0
S814,53174,1
S814,53176,1
S814,53150,1
S814,46997,1
S814,47003,1
S814,62633,0
S814,62639,0
S814,63829,0
S814,63827,1
S814,54950,0
S814,54946,0
S814,27791,0
S814,42045,1
S814,33393,1
S814,30730,1
S814,30708,1
S814,23383,0
S814,42461,1
S814,22855,1
S814,26395,0
S814,33401,1
S814,26895,1
S814,26893,1
S814,26897,1
S814,35907,0
S814,37585,0
S814,42529,1
S814,31976,1
S814,31974,1
S814,33681,0
S815,53896,0
S815,61148,0
S815,56400,0
S815,53958,0
S815,51552,0
S815,61011,0
S815,62299,1
S815,51667,0
S815,51671,1
S815,51663,0
S815,51679,0
S815,52668,0
S815,46463,1
S815,56279,0
S815,46471,0
S815,46465,0
S815,29981,0
S815,42045,0
S815,26815,1
S815,60482,0
S815,30005,1
S815,33475,0
S815,32066,1
S815,60369,0
S815,58467,0
S815,26293,0
S815,63449,1
S815,43754,0
S815,63441,0
S815,46042,1
S815,63508,0
S815,29811,1
S815,34040,0
S815,34044,0
S815,37417,0
S815,37415,0
S815,37419,1
S815,33683,0
S815,33681,0
S815,33896,0
S815,33898,1
S816,42463,0
S816,29999,0
S816,41648,0
S816,42045,0
S816,60407,0
S816,60369,0
S816,42449,0
S816,33443,0
S816,60405,0
S816,30708,0
S816,63455,0
S816,63340,0
S816,49994,0
S816,46042,0
S816,63352,0
S816,43739,0
S816,20515,0
S816,20517,0
S816,20513,0
S816,24990,0
S816,22758,0
S816,31974,1
S816,31976,0
S816,26311,0
S816,26313,0
S816,54942,0
S816,54950,0
S816,54946,0
S816,54948,0
S816,52670,0
S816,52676,1
S816,52672,0
S816,61533,0
S816,53906,0
S816,53908,0
S816,56517,0
S816,53904,0
S816,63801,0
S816,56279,0
S816,46465,0
S816,46463,0
S817,33894,1
S817,33896,1
S817,33898,0
S817,26895,1
S817,26893,1
S817,26897,0
S817,32510,0
S817,33926,0
S817,33683,1
S817,56277,1
S817,47342,1
S817,46459,1
S817,47340,1
S817,53804,0
S817,53812,1
S817,53808,1
S817,53806,0
S817,61072,1
S817,54091,1
S817,54095,0
S817,54085,0
S817,56517,1
S817,53906,1
S817,53912,0
S817,53908,1
S817,42045,0
S817,29999,0
S817,33449,1
S817,30760,0
S817,42453,0
S817,30289,0
S817,60361,1
S817,28091,1
S817,60407,1
S817,60486,1
S817,44917,0
S817,45475,1
S817,45429,0
S817,29951,1
S817,46403,0
S817,63651,1
S818,30470,0
S818,33433,1
S818,30289,1
S818,35706,0
S818,32018,0
S818,42045,0
S818,33413,1
S818,42011,0
S818,30740,0
S818,60549,1
S818,56517,1
S818,53912,1
S818,53904,1
S818,53906,1
S818,54846,0
S818,61225,1
S818,61521,0
S818,54848,1
S818,54916,0
S818,63796,0
S818,48144,0
S818,48200,1
S818,48204,0
S818,48206,1
S818,60976,0
S818,61098,0
S818,26897,0
S818,26893,0
S818,26895,1
S818,26639,0
S818,26637,1
S818,35919,0
S818,35923,0
S818,35921,1
S818,37417,0
S818,44935,0
S818,46303,0
S818,49994,1
S818,43267,0
S818,63455,1
S818,44917,0
S819,63451,0
S819,45484,1
S819,62974,1
S819,44935,0
S819,43741,0
S819,49998,1
S819,51705,0
S819,51913,0
S819,51919,1
S819,51911,0
S819,56334,0
S819,61223,1
S819,61537,0
S819,56305,1
S819,54942,0
S819,63827,1
S819,63829,0
S819,54944,1
S819,54430,1
S819,54422,0
S819,54424,1
S819,54428,0
S819,32536,1
S819,32534,1
S819,32538,0
S819,42733,0
S819,42731,1
S819,42729,0
S819,33896,0
S819,33894,0
S819,33898,0
S819,41650,0
S819,23383,0
S819,27791,0
S819,30189,0
S819,42451,0
S819,30708,2
S819,30736,0
S819,27783,1
S819,41424,1
S819,59161,1
S820,60367,0
S820,30758,0
S820,42453,1
S820,29981,0
S820,42045,0
S820,41646,0
S820,60363,1
S820,60403,0
S820,58458,0
S820,58467,0
S820,53806,0
S820,53808,0
S820,53804,0
S820,53810,0
S820,56253,1
S820,51679,0
S820,51671,1
S820,51663,0
S820,63799,1
S820,63796,0
S820,54916,0
S820,48144,0
S820,61007,0
S820,54069,0
S820,54073,1
S820,54075,1
S820,63340,0
S820,63352,0
S820,63651,0
S820,45360,0
S820,29945,0
S820,63457,1
S820,35887,1
S820,32546,0
S820,34052,0
S820,33890,0
S820,33892,0
S820,35917,0
S820,35915,0
S820,32570,1
S820,37925,0
S821,35909,1
S821,37593,1
S821,35921,1
S821,35923,0
S821,35919,0
S821,42733,0
S821,42731,1
S821,42729,1
S821,35937,0
S821,45244,0
S821,29957,0
S821,45459,1
S821,50002,0
S821,63457,1
S821,62974,1
S821,35871,0
S821,35875,1
S821,28107,1
S821,59221,1
S821,61227,1
S821,54848,1
S821,54846,0
S821,61521,1
S821,54534,0
S821,53972,1
S821,63835,1
S821,53892,0
S821,52821,0
S821,52829,0
S821,61098,0
S821,52823,1
S821,35712,0
S821,27791,0
S821,42045,0
S821,42449,1
S821,30750,0
S821,41652,1
S821,22875,0
S821,30706,1
S821,33471,0
S821,60547,0
S822,42045,0
S822,33972,1
S822,41650,0
S822,41424,1
S822,42459,0
S822,27811,0
S822,32018,0
S822,30734,1
S822,42465,0
S822,60405,0
S822,61072,0
S822,54087,0
S822,54095,1
S822,54089,0
S822,53180,0
S822,60553,0
S822,53178,0
S822,53176,1
S822,54916,0
S822,63796,0
S822,48144,0
S822,52522,0
S822,52516,0
S822,52512,0
S822,52510,0
S822,56400,0
S822,35933,0
S822,35935,0
S822,35937,0
S822,36341,0
S822,36343,0
S822,36339,0
S822,37587,0
S822,37591,1
S822,26895,0
S822,50486,1
S822,63457,0
S822,44933,0
S822,44927,0
S822,29939,0
S822,45475,0
S823,54526,0
S823,63764,0
S823,54522,1
S823,63762,1
S823,56334,0
S823,61541,1
S823,54022,0
S823,56305,1
S823,52670,0
S823,52676,1
S823,52668,1
S823,61533,0
S823,53980,0
S823,62317,0
S823,53984,0
S823,53982,0
S823,32570,0
S823,37925,1
S823,35933,1
S823,35935,1
S823,35937,0
S823,32536,1
S823,32538,0
S823,32534,0
S823,26311,0
S823,49994,1
S823,30079,0
S823,29811,0
S823,44935,1
S823,50002,0
S823,62974,1
S823,30740,0
S823,33449,0
S823,33974,1
S823,30706,1
S823,29981,0
S823,33413,0
S823,26821,0
S823,60367,1
S823,59157,0
S823,59161,0
S824,46401,0
S824,44917,0
S824,29943,0
S824,44935,0
S824,49998,0
S824,63455,0
S824,58480,0
S824,42045,1
S824,30730,0
S824,60486,0
S824,30740,1
S824,35712,1
S824,42461,0
S824,42011,0
S824,60363,0
S824,60405,0
S824,33892,1
S824,33890,0
S824,32570,0
S824,37925,1
S824,37419,0
S824,37417,0
S824,37415,0
S824,26311,0
S824,26315,0
S824,63829,0
S824,54950,0
S824,63827,0
S824,54948,0
S824,53180,1
S824,53150,1
S824,53174,1
S824,60553,0
S824,53980,0
S824,53984,0
S824,53988,0
S824,53982,0
S824,54089,1
S824,54085,0
S824,54091,0
S824,61068,0
S825,24990,0
S825,22758,1
S825,32570,1
S825,37925,1
S825,34106,1
S825,42591,1
S825,37417,1
S825,37415,0
S825,37419,1
S825,42475,1
S825,26821,0
S825,26407,0
S825,27791,1
S825,42045,0
S825,41652,1
S825,42453,1
S825,29983,0
S825,59159,0
S825,27781,0
S825,63799,1
S825,54916,1
S825,48144,1
S825,63796,0
S825,51938,0
S825,51909,0
S825,51913,1
S825,51919,1
S825,61148,1
S825,53896,0
S825,56400,0
S825,53958,0
S825,56517,0
S825,53912,0
S825,53906,0
S825,53904,0
S825,63508,0
S825,44351,0
S825,44921,1
S825,63329,1
S825,63382,1
S825,30079,1
S826,29943,0
S826,30087,0
S826,43745,1
S826,43754,0
S826,45457,0
S826,46401,0
S826,60478,0
S826,30740,1
S826,41648,0
S826,59153,0
S826,42451,0
S826,29981,0
S826,33441,0
S826,30706,1
S826,33449,1
S826,28089,0
S826,26883,0
S826,26885,1
S826,32426,0
S826,32424,0
S826,32422,0
S826,35917,0
S826,35915,0
S826,30912,0
S826,31213,1
S826,54091,0
S826,54087,0
S826,61072,0
S826,54095,1
S826,52670,0
S826,52676,0
S826,61533,0
S826,52672,0
S826,46463,0
S826,56279,0
S826,46469,0
S826,63801,1
S826,46999,1
S826,62639,1
S826,47001,1
S826,47005,0
S827,35933,1
S827,35937,0
S827,35935,1
S827,20537,1
S827,20541,0
S827,44001,0
S827,44003,0
S827,44005,0
S827,31976,1
S827,50486,1
S827,30087,1
S827,63352,0
S827,44929,0
S827,45459,1
S827,29933,0
S827,53896,0
S827,61148,0
S827,56400,1
S827,53898,0
S827,29401,0
S827,29399,0
S827,46074,0
S827,46076,1
S827,52518,1
S827,52516,0
S827,52510,0
S827,52512,0
S827,54024,1
S827,56305,1
S827,61537,0
S827,61541,1
S827,29981,1
S827,29167,0
S827,33413,0
S827,30730,0
S827,58467,0
S827,33391,0
S827,42045,0
S827,42475,0
S827,30289,0
S827,60547,0
S828,44351,1
S828,63651,1
S828,45429,0
S828,49994,1
S828,45475,0
S828,43756,0
S828,58480,0
S828,30758,0
S828,35706,0
S828,42465,0
S828,33972,0
S828,60363,1
S828,42045,0
S828,33443,1
S828,30722,1
S828,29167,1
S828,37561,0
S828,35891,0
S828,26883,0
S828,26885,0
S828,34181,0
S828,32572,0
S828,34104,0
S828,34052,0
S828,35887,0
S828,62665,0
S828,53884,0
S828,53890,1
S828,53882,0
S828,51705,0
S828,51913,1
S828,51938,0
S828,51911,0
S828,53174,1
S828,53176,0
S828,53432,0
S828,53180,1
S828,47352,0
S828,47350,0
S828,48158,0
S828,61493,0
S829,28107,1
S829,35871,0
S829,56195,1
S829,35875,0
S829,51854,1
S829,51580,1
S829,51574,0
S829,51948,1
S829,63799,1
S829,54916,1
S829,48144,0
S829,63796,0
S829,61007,0
S829,54075,1
S829,54073,0
S829,54069,0
S829,36343,1
S829,36339,0
S829,36341,0
S829,22758,0
S829,24990,1
S829,37415,1
S829,37417,1
S829,37419,0
S829,35917,1
S829,44931,0
S829,46405,0
S829,44937,0
S829,29951,0
S829,30079,1
S829,45437,1
S829,26395,0
S829,60636,1
S829,30730,0
S829,29981,1
S829,42045,0
S829,42465,1
S829,41424,0
S829,42451,0
S829,30740,0
S829,30726,0
S830,35706,1
S830,60484,1
S830,32066,0
S830,42045,1
S830,27781,0
S830,30734,1
S830,42467,1
S830,42457,1
S830,42011,1
S830,33453,1
S830,54089,0
S830,61072,1
S830,54091,1
S830,54095,1
S830,48204,0
S830,48206,0
S830,48200,1
S830,60976,1
S830,29403,0
S830,29399,0
S830,29401,0
S830,28019,1
S830,53884,1
S830,62665,1
S830,53882,0
S830,53890,1
S830,33890,0
S830,33892,1
S830,20537,0
S830,20541,0
S830,37415,1
S830,37417,1
S830,37419,0
S830,37561,1
S830,35891,0
S830,51766,0
S830,29957,0
S830,58101,0
S830,63451,0
S830,29939,1
S830,63457,1
S831,26897,0
S831,26895,1
S831,26893,0
S831,34106,0
S831,42591,0
S831,31213,0
S831,30912,0
S831,42729,0
S831,42731,0
S831,45457,0
S831,63338,0
S831,45459,1
S831,29947,0
S831,44931,0
S831,45244,0
S831,46471,0
S831,61024,0
S831,46463,1
S831,46465,0
S831,48204,0
S831,48206,0
S831,48200,0
S831,48210,0
S831,53174,0
S831,53176,0
S831,53150,0
S831,53432,0
S831,56301,1
S831,54014,0
S831,54012,1
S831,54010,0
S831,33972,0
S831,42461,0
S831,30730,1
S831,42457,0
S831,60369,1
S831,41993,0
S831,42453,0
S831,27691,1
S831,30708,1
S831,30700,0
S832,29981,1
S832,41646,1
S832,42045,0
S832,30708,1
S832,59159,0
S832,42449,0
S832,30706,1
S832,42471,0
S832,42465,1
S832,26293,1
S832,53884,1
S832,61152,1
S832,53890,1
S832,53882,0
S832,56285,0
S832,53980,0
S832,53982,0
S832,53988,1
S832,52829,1
S832,52823,1
S832,61096,0
S832,61094,0
S832,51911,0
S832,51913,0
S832,51705,1
S832,51707,0
S832,45451,1
S832,49998,1
S832,46403,1
S832,29811,1
S832,45475,1
S832,29933,0
S832,35917,1
S832,35915,0
S832,36343,1
S832,36339,1
S832,36341,0
S832,31213,0
S832,30912,0
S832,37415,0
S832,37417,0
S833,46471,0
S833,61024,0
S833,46465,1
S833,46463,0
S833,52827,0
S833,61098,0
S833,52831,0
S833,52821,0
S833,54534,0
S833,53972,0
S833,53974,0
S833,53892,1
S833,51938,1
S833,51707,1
S833,54908,0
S833,51913,1
S833,35560,1
S833,35556,0
S833,35558,0
S833,32544,0
S833,32540,0
S833,22758,1
S833,24990,0
S833,36343,0
S833,36341,0
S833,30185,0
S833,26819,0
S833,27805,1
S833,60367,0
S833,30005,1
S833,35712,0
S833,42045,0
S833,42457,1
S833,30750,0
S833,30179,0
S833,46401,0
S833,45437,0
S833,63340,0
S833,63457,1
S833,63329,0
S833,44351,0
S834,63457,0
S834,30081,0
S834,50002,1
S834,63449,1
S834,45437,0
S834,49998,1
S834,33896,0
S834,33898,1
S834,33894,0
S834,20517,1
S834,20515,0
S834,20513,0
S834,26893,0
S834,26897,0
S834,26895,0
S834,41650,0
S834,35712,0
S834,60369,0
S834,30189,1
S834,42465,0
S834,30001,1
S834,42477,0
S834,33449,0
S834,60405,1
S834,60484,0
S834,54087,0
S834,61068,0
S834,61072,0
S834,54091,1
S834,48204,0
S834,48206,0
S834,48200,0
S834,48210,1
S834,54562,1
S834,54566,0
S834,61499,0
S834,61503,0
S834,52512,0
S834,52522,0
S834,52510,0
S834,52518,1
S835,34181,0
S835,32572,0
S835,34104,0
S835,37591,0
S835,37587,0
S835,33894,0
S835,33896,0
S835,33898,0
S835,35885,1
S835,43739,0
S835,45484,1
S835,63455,0
S835,63352,0
S835,44931,1
S835,45455,0
S835,53896,0
S835,53958,0
S835,53898,0
S835,61148,0
S835,47909,1
S835,51574,1
S835,51854,0
S835,51846,0
S835,51850,0
S835,52512,0
S835,62613,0
S835,52518,0
S835,52522,0
S835,52831,1
S835,61096,0
S835,52829,0
S835,30740,1
S835,42459,1
S835,27805,1
S835,29981,1
S835,29985,1
S835,42045,0
S835,26293,1
S835,30758,0
S835,59161,1
S835,30726,0
S836,27791,0
S836,26819,1
S836,22855,1
S836,60369,1
S836,30750,1
S836,42461,0
S836,60405,1
S836,30189,0
S836,42459,1
S836,26395,0
S836,56279,1
S836,46471,0
S836,61024,0
S836,63801,0
S836,53806,0
S836,53810,1
S836,53804,0
S836,54205,0
S836,52829,1
S836,52831,1
S836,52823,0
S836,61094,1
S836,47183,0
S836,45212,0
S836,54693,0
S836,45214,0
S836,29951,1
S836,63453,0
S836,44933,1
S836,44919,1
S836,44935,0
S836,63329,1
S836,20517,0
S836,20513,1
S836,20515,0
S836,37925,1
S836,32570,1
S836,33898,1
S836,33896,0
S836,33894,1
S836,42731,1
S837,41642,1
S837,35712,1
S837,60407,0
S837,27811,0
S837,42463,0
S837,30191,0
S837,22855,1
S837,60361,1
S837,30708,1
S837,42459,0
S837,46405,0
S837,63352,0
S837,44921,1
S837,50002,1
S837,43739,0
S837,45244,1
S837,63799,1
S837,54916,1
S837,48144,0
S837,63796,1
S837,61499,1
S837,54562,0
S837,54566,1
S837,61503,0
S837,54534,0
S837,53972,1
S837,63835,1
S837,53892,1
S837,46076,1
S837,29401,0
S837,29403,0
S837,29399,1
S837,37419,1
S837,37415,1
S837,37417,1
S837,26315,0
S837,26313,1
S837,26311,1
S837,37561,0
S837,35891,0
S837,20517,1
S838,41642,0
S838,60369,1
S838,29993,1
S838,41652,0
S838,30740,0
S838,42045,0
S838,41424,0
S838,30708,0
S838,33441,0
S838,26407,0
S838,43752,0
S838,62974,0
S838,29941,0
S838,30079,1
S838,29943,0
S838,30087,0
S838,37415,0
S838,37419,0
S838,37417,0
S838,32436,0
S838,32434,0
S838,32438,1
S838,35921,0
S838,35919,0
S838,35923,0
S838,53884,0
S838,61152,0
S838,53890,0
S838,53882,0
S838,60553,1
S838,53180,0
S838,53176,0
S838,53174,0
S838,47003,0
S838,47001,1
S838,62633,1
S838,46999,1
S838,54944,0
S838,63829,1
S838,54950,0
S838,63827,0
S839,35560,0
S839,35556,0
S839,35558,0
S839,35885,0
S839,37559,0
S839,42527,0
S839,33681,0
S839,33683,0
S839,33375,1
S839,53896,0
S839,53898,0
S839,61148,0
S839,56400,0
S839,53180,1
S839,53432,0
S839,53174,0
S839,53178,0
S839,51911,0
S839,54908,0
S839,51705,0
S839,51707,1
S839,61515,0
S839,54012,0
S839,56301,0
S839,54014,0
S839,30706,0
S839,42451,0
S839,60359,0
S839,41646,0
S839,42045,0
S839,41642,0
S839,22875,0
S839,30740,1
S839,58467,0
S839,60486,0
S839,63382,0
S839,30087,0
S839,43739,0
S839,50573,0
S839,45360,0
S839,45466,1
S840,29993,0
S840,30730,1
S840,60367,0
S840,42045,0
S840,30758,0
S840,30706,0
S840,60361,0
S840,30734,0
S840,58467,0
S840,33441,0
S840,51667,0
S840,51679,0
S840,51671,0
S840,56253,1
S840,63799,0
S840,48144,0
S840,54916,0
S840,63796,0
S840,54075,0
S840,61007,0
S840,54073,0
S840,54065,0
S840,51852,0
S840,51854,0
S840,51580,0
S840,51574,0
S840,43267,0
S840,63457,0
S840,63459,1
S840,29937,1
S840,44925,0
S840,63451,0
S840,37417,0
S840,37419,0
S840,37415,0
S840,32544,0
S840,32540,0
S840,33902,0
S840,33906,0
S840,37925,0
S840,32570,0
S841,63799,0
S841,54916,0
S841,48144,0
S841,63796,0
S841,53808,0
S841,53806,0
S841,53810,1
S841,53812,0
S841,53908,0
S841,56517,0
S841,53906,0
S841,53912,1
S841,47342,0
S841,46457,0
S841,63792,0
S841,56277,0
S841,60361,1
S841,41642,0
S841,30730,0
S841,33475,0
S841,33443,0
S841,41993,1
S841,22855,0
S841,33433,0
S841,58467,0
S841,60417,0
S841,43745,0
S841,29933,1
S841,63382,1
S841,45451,0
S841,63329,0
S841,63352,0
S841,32570,0
S841,37925,0
S841,33902,0
S841,33906,0
S841,32424,0
S841,32426,0
S841,32422,1
S841,32544,0
S841,32540,0
S842,47340,0
S842,46459,1
S842,63792,0
S842,47342,1
S842,56305,1
S842,54026,1
S842,61223,1
S842,54024,0
S842,51552,1
S842,61011,1
S842,62299,1
S842,46078,0
S842,46074,1
S842,29403,0
S842,29399,0
S842,59221,1
S842,42477,0
S842,30730,1
S842,33974,1
S842,42475,1
S842,42045,1
S842,33443,1
S842,33449,0
S842,42449,0
S842,60549,0
S842,60417,1
S842,26311,1
S842,26315,0
S842,26313,0
S842,36343,1
S842,36339,0
S842,36341,1
S842,32434,1
S842,32436,1
S842,32438,0
S842,45451,1
S842,63459,0
S842,63453,1
S842,45360,1
S842,29941,1
S842,63449,1
S843,44927,0
S843,45244,1
S843,63453,1
S843,43745,1
S843,29945,1
S843,43741,1
S843,35875,1
S843,35871,1
S843,28107,1
S843,59221,1
S843,54010,0
S843,54584,1
S843,54012,1
S843,54014,1
S843,48144,1
S843,63799,1
S843,54916,1
S843,63796,0
S843,47011,1
S843,62639,0
S843,47005,1
S843,62633,1
S843,37593,0
S843,35909,0
S843,20523,1
S843,20519,0
S843,35945,1
S843,35941,1
S843,31976,1
S843,31974,1
S843,42467,1
S843,33393,1
S843,33449,2
S843,42477,1
S843,30686,1
S843,26821,1
S843,27723,0
S843,22789,1
S843,27793,1
S843,42471,0
S844,29993,0
S844,29981,1
S844,33413,0
S844,42465,0
S844,30706,1
S844,22855,0
S844,58489,0
S844,60369,1
S844,33455,0
S844,30708,1
S844,54069,1
S844,61005,0
S844,61007,1
S844,54073,0
S844,48204,0
S844,48206,1
S844,48200,0
S844,60976,0
S844,52817,1
S844,52831,1
S844,61096,0
S844,52829,0
S844,53172,1
S844,53176,1
S844,53174,1
S844,53180,1
S844,30079,0
S844,63453,1
S844,45437,1
S844,45457,0
S844,46042,0
S844,49990,1
S844,31974,0
S844,31976,0
S844,37925,0
S844,32570,0
S844,26895,0
S844,26893,0
S844,26897,0
S844,35917,1
S844,35915,0
S845,34044,1
S845,34040,1
S845,26315,0
S845,26311,1
S845,26313,0
S845,32544,1
S845,32540,0
S845,32570,0
S845,37925,1
S845,54069,1
S845,54073,0
S845,61005,0
S845,54065,0
S845,51705,1
S845,51938,0
S845,51919,0
S845,51913,0
S845,54944,1
S845,54942,0
S845,54948,0
S845,63827,1
S845,48204,0
S845,48206,1
S845,48200,0
S845,60976,1
S845,33449,1
S845,30289,0
S845,29993,0
S845,30730,0
S845,42045,0
S845,33393,0
S845,60367,1
S845,41652,1
S845,60403,1
S845,30734,1
S845,44929,0
S845,51766,0
S845,63321,1
S845,45451,0
S845,44933,0
S845,45475,0
S846,52584,0
S846,52582,0
S846,47909,1
S846,53804,0
S846,53808,0
S846,53806,1
S846,53812,0
S846,29401,1
S846,46074,0
S846,28019,1
S846,46076,0
S846,61152,0
S846,53890,0
S846,62665,0
S846,53882,0
S846,47342,1
S846,45437,1
S846,43739,1
S846,63321,1
S846,63501,0
S846,45246,1
S846,63338,0
S846,30730,0
S846,41650,0
S846,42045,0
S846,30706,1
S846,28089,1
S846,30750,1
S846,60482,0
S846,42465,1
S846,30189,1
S846,27807,0
S846,20523,0
S846,20519,0
S846,22754,1
S846,22756,1
S846,25070,0
S846,35933,1
S846,35935,1
S846,35937,0
S846,44005,0
S847,54526,0
S847,54522,0
S847,54528,0
S847,63762,0
S847,47005,0
S847,47007,0
S847,62635,1
S847,46999,1
S847,61227,0
S847,61225,0
S847,61521,0
S847,53904,0
S847,53908,0
S847,53906,0
S847,56517,0
S847,52829,0
S847,44931,0
S847,63501,0
S847,50488,0
S847,63441,0
S847,63447,0
S847,46042,0
S847,33453,0
S847,26407,0
S847,33972,0
S847,60367,0
S847,42045,0
S847,33391,0
S847,30700,0
S847,60369,0
S847,42459,1
S847,23387,0
S847,33906,0
S847,33902,0
S847,20519,0
S847,20523,0
S847,35560,0
S847,35556,0
S847,35558,0
S847,32538,0
S847,32536,0
S848,63449,0
