,SID,ItemID,Seq,Resp
28599,698,50716,23,0
28600,698,54650,24,0
28601,698,54648,25,0
28602,698,54646,26,0
28603,698,48719,27,0
28604,698,48729,28,0
28605,698,44162,29,0
28606,698,29601,30,1
28607,698,41530,31,0
28608,698,42095,32,0
28609,698,29397,33,0
28610,698,26767,34,0
28611,698,26770,35,0
28612,698,29407,36,0
28613,698,29409,37,0
28614,698,29411,38,0
28615,698,29333,39,0
28616,698,29329,40,0
28617,698,29331,41,0
28618,699,13064,1,0
28619,699,22395,2,0
28620,699,15360,3,1
28621,699,32130,4,1
28622,699,29269,5,0
28623,699,35277,6,0
28624,699,30600,7,0
28625,699,22952,8,0
28626,699,51410,9,0
28627,699,33687,10,0
28628,699,51800,11,0
28629,699,27513,12,1
28630,699,19947,13,1
28631,699,19969,14,0
28632,699,58947,15,0
28633,699,58452,16,0
28634,699,26357,17,1
28635,699,21862,18,1
28636,699,29407,19,1
28637,699,29409,20,1
28638,699,29411,21,1
28639,699,26509,22,1
28640,699,26513,23,0
28641,699,26511,24,1
28642,699,26592,25,0
28643,699,53053,26,0
28644,699,53061,27,0
28645,699,53059,28,1
28646,699,63633,29,0
28647,699,49203,30,0
28648,699,49193,31,0
28649,699,49199,32,0
28650,699,50988,33,0
28651,699,50984,34,0
28652,699,50986,35,0
28653,699,41474,36,1
28654,699,29601,37,1
28655,699,58655,38,0
28656,699,42091,39,0
28657,699,41530,40,0
28658,699,58694,41,0
28659,700,33573,1,1
28660,700,22409,2,1
28661,700,26530,3,0
28662,700,23174,4,1
28663,700,14438,5,1
28664,700,35313,6,1
28665,700,21878,7,1
28666,700,46885,8,1
28667,700,33637,9,0
28668,700,58591,10,1
28669,700,44901,11,1
28670,700,42109,12,0
28671,700,60931,13,0
28672,700,59004,14,1
28673,700,20169,15,0
28674,700,58542,16,0
28675,700,25020,17,0
28676,700,25018,18,1
28677,700,28155,19,1
28678,700,28153,20,1
28679,700,28151,21,0
28680,700,26767,22,0
28681,700,26770,23,1
28682,700,29397,24,1
28683,700,26586,25,1
28684,700,60845,26,1
28685,700,60847,27,0
28686,700,48191,28,0
28687,700,45598,29,0
28688,700,42309,30,0
28689,700,42311,31,0
28690,700,42315,32,1
28691,700,42319,33,0
28692,700,36559,34,0
28693,700,36553,35,0
28694,700,12789,36,0
28695,700,36549,37,1
28696,700,27657,38,0
28697,700,26253,39,1
28698,700,29663,40,1
28699,700,29601,41,1
28700,701,46243,1,0
28701,701,46249,2,0
28702,701,63242,3,0
28703,701,46245,4,0
28704,701,50287,5,0
28705,701,50289,6,0
28706,701,63033,7,0
28707,701,50546,8,0
28708,701,50542,9,0
28709,701,50538,10,1
28710,701,41762,11,0
28711,701,41766,12,0
28712,701,41758,13,0
28713,701,48593,14,0
28714,701,41462,15,0
28715,701,41464,16,1
28716,701,25257,17,1
28717,701,25255,18,1
28718,701,25259,19,0
28719,701,26737,20,0
28720,701,26741,21,0
28721,701,26739,22,0
28722,701,28153,23,0
28723,701,28151,24,0
28724,701,28155,25,0
28725,701,13154,26,0
28726,701,20527,27,0
28727,701,12763,28,0
28728,701,30628,29,0
28729,701,14410,30,1
28730,701,13190,31,0
28731,701,43638,32,0
28732,701,51322,33,1
28733,701,60452,34,1
28734,701,58447,35,1
28735,701,19951,36,0
28736,701,42279,37,1
28737,701,59016,38,0
28738,701,60399,39,1
28739,701,61047,40,1
28740,701,62411,41,1
28741,702,26590,1,0
28742,702,26592,2,0
28743,702,26588,3,0
28744,702,29831,4,1
28745,702,29833,5,1
28746,702,29835,6,0
28747,702,28153,7,1
28748,702,28151,8,1
28749,702,28155,9,0
28750,702,24879,10,0
28751,702,32118,11,1
28752,702,21267,12,0
28753,702,27759,13,0
28754,702,32130,14,1
28755,702,36813,15,0
28756,702,63264,16,0
28757,702,49031,17,1
28758,702,63266,18,1
28759,702,49039,19,1
28760,702,62687,20,0
28761,702,41768,21,0
28762,702,41762,22,0
28763,702,41758,23,0
28764,702,48549,24,1
28765,702,49910,25,1
28766,702,48547,26,1
28767,702,48545,27,0
28768,702,50538,28,0
28769,702,50546,29,0
28770,702,42111,30,0
28771,702,42117,31,1
28772,702,33537,32,1
28773,702,43638,33,0
28774,702,51298,34,1
28775,702,51448,35,0
28776,702,62355,36,0
28777,702,31824,37,0
28778,702,36681,38,0
28779,702,58976,39,1
28780,702,33631,40,0
28781,702,63162,41,2
28782,703,46395,1,1
28783,703,42279,2,1
28784,703,51428,3,0
28785,703,44885,4,1
28786,703,20271,5,0
28787,703,20169,6,0
28788,703,41270,7,0
28789,703,33220,8,0
28790,703,62891,9,0
28791,703,61631,10,1
28792,703,35152,11,0
28793,703,35281,12,0
28794,703,36813,13,0
28795,703,29839,14,1
28796,703,32174,15,1
28797,703,48539,16,0
28798,703,41816,17,0
28799,703,41814,18,0
28800,703,41808,19,1
28801,703,41810,20,0
28802,703,63604,21,0
28803,703,47310,22,0
28804,703,47306,23,1
28805,703,47308,24,0
28806,703,63272,25,0
28807,703,44180,26,0
28808,703,49053,27,0
28809,703,46291,28,1
28810,703,41748,29,0
28811,703,41742,30,1
28812,703,41750,31,1
28813,703,41740,32,0
28814,703,29909,33,1
28815,703,29901,34,1
28816,703,35995,35,0
28817,703,35997,36,0
28818,703,28119,37,1
28819,703,26901,38,1
28820,703,26899,39,0
28821,703,25301,40,0
28822,703,26663,41,1
28823,704,42695,1,1
28824,704,63020,2,0
28825,704,42693,3,0
28826,704,42691,4,1
28827,704,37803,5,1
28828,704,37771,6,0
28829,704,37775,7,1
28830,704,37781,8,0
28831,704,48665,9,0
28832,704,48673,10,0
28833,704,48671,11,0
28834,704,48675,12,0
28835,704,50457,13,0
28836,704,44164,14,0
28837,704,44162,15,1
28838,704,44168,16,0
28839,704,35326,17,0
28840,704,13190,18,0
28841,704,35252,19,0
28842,704,36827,20,0
28843,704,29717,21,0
28844,704,21267,22,0
28845,704,26899,23,0
28846,704,26901,24,0
28847,704,28119,25,1
28848,704,29329,26,1
28849,704,29331,27,0
28850,704,29333,28,1
28851,704,25257,29,1
28852,704,25255,30,1
28853,704,25259,31,0
28854,704,30528,32,0
28855,704,49841,33,1
28856,704,51522,34,0
28857,704,46395,35,0
28858,704,31824,36,0
28859,704,61122,37,1
28860,704,62425,38,0
28861,704,20203,39,0
28862,704,33581,40,1
28863,704,59191,41,1
28864,705,51428,1,0
28865,705,58947,2,1
28866,705,51450,3,0
28867,705,46018,4,0
28868,705,62365,5,1
28869,705,42279,6,0
28870,705,33609,7,0
28871,705,51490,8,1
28872,705,33537,9,1
28873,705,31814,10,1
28874,705,36827,11,1
28875,705,14924,12,0
28876,705,21265,13,1
28877,705,36653,14,0
28878,705,16411,15,0
28879,705,31970,16,0
28880,705,29407,17,1
28881,705,29409,18,0
28882,705,29411,19,0
28883,705,29335,20,0
28884,705,26598,21,1
28885,705,26741,22,0
28886,705,26737,23,0
28887,705,26739,24,0
28888,705,29817,25,0
28889,705,50315,26,0
28890,705,50323,27,0
28891,705,48777,28,1
28892,705,41628,29,0
28893,705,37395,30,1
28894,705,37387,31,0
28895,705,37385,32,0
28896,705,41812,33,1
28897,705,41808,34,0
28898,705,50358,35,0
28899,705,41814,36,0
28900,705,42117,37,1
28901,705,41550,38,1
28902,705,45984,39,0
28903,705,45988,40,1
28904,705,36551,41,1
28905,706,29715,1,0
28906,706,35323,2,0
28907,706,30800,3,0
28908,706,15908,4,0
28909,706,23152,5,1
28910,706,35148,6,0
28911,706,50287,7,0
28912,706,63033,8,1
28913,706,50289,9,0
28914,706,42435,10,0
28915,706,42427,11,0
28916,706,43936,12,0
28917,706,42431,13,1
28918,706,51752,14,0
28919,706,51748,15,0
28920,706,51750,16,0
28921,706,50546,17,0
28922,706,29663,18,0
28923,706,27657,19,0
28924,706,26253,20,0
28925,706,42111,21,0
28926,706,42117,22,1
28927,706,26588,23,0
28928,706,26592,24,0
28929,706,26590,25,0
28930,706,29881,26,0
28931,706,29887,27,0
28932,706,29885,28,1
28933,706,29407,29,0
28934,706,29409,30,0
28935,706,29411,31,0
28936,706,44796,32,1
28937,706,52628,33,0
28938,706,62953,34,1
28939,706,33531,35,0
28940,706,33609,36,0
28941,706,20271,37,1
28942,706,20169,38,0
28943,706,59187,39,1
28944,706,36927,40,0
28945,706,62347,41,0
28946,707,23209,1,0
28947,707,23215,2,0
28948,707,29267,3,0
28949,707,32174,4,0
28950,707,16527,5,1
28951,707,15868,6,0
28952,707,32010,7,0
28953,707,58572,8,1
28954,707,51681,9,0
28955,707,46014,10,1
28956,707,42065,11,0
28957,707,33619,12,0
28958,707,61047,13,0
28959,707,46018,14,0
28960,707,30846,15,0
28961,707,58964,16,0
28962,707,63624,17,0
28963,707,50716,18,0
28964,707,50710,19,0
28965,707,50718,20,0
28966,707,37197,21,0
28967,707,37193,22,0
28968,707,37199,23,0
28969,707,63250,24,0
28970,707,48999,25,1
28971,707,49007,26,0
28972,707,49013,27,0
28973,707,42095,28,0
28974,707,29601,29,0
28975,707,41530,30,0
28976,707,42091,31,0
28977,707,29663,32,1
28978,707,26357,33,0
28979,707,21862,34,1
28980,707,25257,35,0
28981,707,25255,36,0
28982,707,25259,37,0
28983,707,29881,38,1
28984,707,29885,39,1
28985,707,29887,40,0
28986,707,31051,41,1
28987,708,25259,1,0
28988,708,25257,2,0
28989,708,25255,3,0
28990,708,29397,4,1
28991,708,26767,5,0
28992,708,26770,6,0
28993,708,27579,7,0
28994,708,30139,8,0
28995,708,30137,9,0
28996,708,23174,10,0
28997,708,27771,11,0
28998,708,23164,12,0
28999,708,31970,13,0
29000,708,30800,14,0
29001,708,20525,15,0
29002,708,51929,16,0
29003,708,60941,17,0
29004,708,51039,18,0
29005,708,41464,19,0
29006,708,41454,20,0
29007,708,41460,21,0
29008,708,41462,22,0
29009,708,29663,23,0
29010,708,27657,24,0
29011,708,26255,25,0
29012,708,26253,26,0
29013,708,37771,27,0
29014,708,48743,28,0
29015,708,48741,29,0
29016,708,48737,30,0
29017,708,48735,31,0
29018,708,44796,32,0
29019,708,49839,33,1
29020,708,51490,34,0
29021,708,33521,35,0
29022,708,62355,36,0
29023,708,58976,37,0
29024,708,19947,38,0
29025,708,33649,39,0
29026,708,41270,40,0
29027,708,62945,41,0
29028,709,51681,1,1
29029,709,49841,2,1
29030,709,58960,3,2
29031,709,36703,4,0
29032,709,36677,5,0
29033,709,42059,6,1
29034,709,62375,7,1
29035,709,36697,8,0
29036,709,46014,9,0
29037,709,62447,10,0
29038,709,41782,11,0
29039,709,41766,12,0
29040,709,48593,13,1
29041,709,41762,14,1
29042,709,54656,15,0
29043,709,54662,16,0
29044,709,55032,17,0
29045,709,37385,18,0
29046,709,41628,19,0
29047,709,37391,20,0
29048,709,37395,21,0
29049,709,50289,22,1
29050,709,49033,23,0
29051,709,49039,24,0
29052,709,63266,25,0
29053,709,49035,26,1
29054,709,29901,27,1
29055,709,29909,28,1
29056,709,27937,29,1
29057,709,27935,30,1
29058,709,29931,31,0
29059,709,26499,32,1
29060,709,26495,33,0
29061,709,26497,34,0
29062,709,37367,35,1
29063,709,24883,36,0
29064,709,16409,37,1
29065,709,21222,38,1
29066,709,22514,39,0
29067,709,24879,40,0
29068,709,23215,41,1
29069,710,43543,1,1
29070,710,14569,2,0
29071,710,51803,3,0
29072,710,58976,4,0
29073,710,21870,5,0
29074,710,33220,6,0
29075,710,21886,7,0
29076,710,33619,8,1
29077,710,58847,9,0
29078,710,58564,10,1
29079,710,26899,11,0
29080,710,28119,12,0
29081,710,26901,13,0
29082,710,23454,14,0
29083,710,29745,15,1
29084,710,27973,16,1
29085,710,27971,17,0
29086,710,27969,18,0
29087,710,29331,19,1
29088,710,30794,20,0
29089,710,30800,21,0
29090,710,22502,22,1
29091,710,26325,23,1
29092,710,35321,24,0
29093,710,22490,25,0
29094,710,42737,26,0
29095,710,45186,27,1
29096,710,63256,28,0
29097,710,37803,29,0
29098,710,37779,30,1
29099,710,37777,31,0
29100,710,37775,32,1
29101,710,45604,33,0
29102,710,45608,34,0
29103,710,50289,35,1
29104,710,49035,36,0
29105,710,29601,37,0
29106,710,41530,38,1
29107,710,42091,39,0
29108,710,42095,40,0
29109,710,48719,41,0
29110,711,30209,1,1
29111,711,27905,2,0
29112,711,27903,3,0
29113,711,29409,4,0
29114,711,29407,5,0
29115,711,29411,6,1
29116,711,29415,7,0
29117,711,29413,8,1
29118,711,28119,9,0
29119,711,20203,10,0
29120,711,49841,11,1
29121,711,51454,12,1
29122,711,58968,13,0
29123,711,41468,14,0
29124,711,58635,15,1
29125,711,36677,16,0
29126,711,42279,17,0
29127,711,61182,18,0
29128,711,58299,19,0
29129,711,62689,20,0
29130,711,37771,21,0
29131,711,37775,22,1
29132,711,37781,23,0
29133,711,50974,24,0
29134,711,50972,25,0
29135,711,43375,26,0
29136,711,43377,27,0
29137,711,41983,28,1
29138,711,41989,29,0
29139,711,50252,30,1
29140,711,50256,31,0
29141,711,41718,32,0
29142,711,50289,33,1
29143,711,41762,34,0
29144,711,41758,35,0
29145,711,32118,36,0
29146,711,29675,37,1
29147,711,29839,38,0
29148,711,22425,39,0
29149,711,22504,40,0
29150,711,36813,41,0
29151,712,60853,1,0
29152,712,60856,2,0
29153,712,45606,3,0
29154,712,45604,4,0
29155,712,58694,5,0
29156,712,43531,6,0
29157,712,51069,7,0
29158,712,51935,8,0
29159,712,51071,9,0
29160,712,42735,10,0
29161,712,50289,11,0
29162,712,48729,12,0
29163,712,48719,13,0
29164,712,41530,14,0
29165,712,29601,15,0
29166,712,42095,16,0
29167,712,58447,17,0
29168,712,36929,18,0
29169,712,51300,19,0
29170,712,58417,20,0
29171,712,62459,21,0
29172,712,44901,22,0
29173,712,21849,23,1
29174,712,42063,24,0
29175,712,36925,25,0
29176,712,58193,26,0
29177,712,37367,27,0
29178,712,35482,28,1
29179,712,35480,29,0
29180,712,26879,30,0
29181,712,26877,31,0
29182,712,26875,32,0
29183,712,29415,33,0
29184,712,29413,34,0
29185,712,36421,35,0
29186,712,29839,36,0
29187,712,27769,37,0
29188,712,35152,38,0
29189,712,22508,39,0
29190,712,20545,40,0
29191,712,16533,41,0
29192,713,21868,1,0
29193,713,31744,2,1
29194,713,31942,3,0
29195,713,63172,4,0
29196,713,20169,5,0
29197,713,41468,6,0
29198,713,33641,7,0
29199,713,43636,8,1
29200,713,33234,9,0
29201,713,62918,10,0
29202,713,35152,11,0
29203,713,36817,12,0
29204,713,16479,13,0
29205,713,22508,14,0
29206,713,16533,15,0
29207,713,16411,16,0
29208,713,26513,17,0
29209,713,26509,18,1
29210,713,26511,19,1
29211,713,26899,20,0
29212,713,28119,21,1
29213,713,26901,22,1
29214,713,29833,23,1
29215,713,29831,24,1
29216,713,29835,25,0
29217,713,46281,26,0
29218,713,44162,27,0
29219,713,44164,28,1
29220,713,44168,29,1
29221,713,48193,30,0
29222,713,45596,31,0
29223,713,60845,32,1
29224,713,48191,33,0
29225,713,41464,34,0
29226,713,41454,35,0
29227,713,41462,36,1
29228,713,41456,37,1
29229,713,27657,38,0
29230,713,29663,39,0
29231,713,26253,40,0
29232,713,41758,41,0
29233,714,29331,1,0
29234,714,29333,2,0
29235,714,29329,3,0
29236,714,29453,4,0
29237,714,30297,5,0
29238,714,29455,6,0
29239,714,29901,7,0
29240,714,29909,8,0
29241,714,26357,9,0
29242,714,27755,10,0
29243,714,30802,11,0
29244,714,14410,12,0
29245,714,27851,13,0
29246,714,30820,14,0
29247,714,20547,15,0
29248,714,48715,16,0
29249,714,48719,17,0
29250,714,48729,18,0
29251,714,50695,19,0
29252,714,50693,20,0
29253,714,63622,21,0
29254,714,50699,22,0
29255,714,26339,23,0
29256,714,26331,24,0
29257,714,26329,25,0
29258,714,26337,26,0
29259,714,44168,27,0
29260,714,44162,28,0
29261,714,44164,29,0
29262,714,50457,30,0
29263,714,29601,31,0
29264,714,51388,32,0
29265,714,51681,33,0
29266,714,58635,34,0
29267,714,44889,35,0
29268,714,62435,36,0
29269,714,33633,37,0
29270,714,58417,38,0
29271,714,33609,39,0
29272,714,33687,40,0
29273,714,62930,41,0
29274,715,28103,1,0
29275,715,28105,2,0
29276,715,28101,3,0
29277,715,27905,4,0
29278,715,30209,5,0
29279,715,27903,6,1
29280,715,26899,7,0
29281,715,26901,8,0
29282,715,28119,9,0
29283,715,30464,10,0
29284,715,53922,11,0
29285,715,41468,12,0
29286,715,36715,13,0
29287,715,58960,14,1
29288,715,51800,15,1
29289,715,33631,16,0
29290,715,41512,17,0
29291,715,60931,18,0
29292,715,62953,19,0
29293,715,60853,20,0
29294,715,45606,21,0
29295,715,45604,22,0
29296,715,45608,23,0
29297,715,29601,24,0
29298,715,41530,25,0
29299,715,42799,26,0
29300,715,42095,27,0
29301,715,49039,28,0
29302,715,49043,29,1
29303,715,49033,30,0
29304,715,49035,31,0
29305,715,36859,32,1
29306,715,36867,33,1
29307,715,36863,34,0
29308,715,36855,35,0
29309,715,13286,36,0
29310,715,20531,37,0
29311,715,12761,38,0
29312,715,16038,39,1
29313,715,14438,40,0
29314,715,16575,41,0
29315,716,20543,1,0
29316,716,21222,2,0
29317,716,26373,3,1
29318,716,29269,4,0
29319,716,30810,5,0
29320,716,16038,6,1
29321,716,26671,7,0
29322,716,26669,8,0
29323,716,29407,9,0
29324,716,29409,10,0
29325,716,29411,11,1
29326,716,26497,12,0
29327,716,26495,13,0
29328,716,26499,14,0
29329,716,29305,15,0
29330,716,36867,16,0
29331,716,36855,17,0
29332,716,36863,18,0
29333,716,36859,19,0
29334,716,58872,20,0
29335,716,37215,21,0
29336,716,37209,22,0
29337,716,37213,23,0
29338,716,43936,24,0
29339,716,42431,25,0
29340,716,42437,26,0
29341,716,42427,27,0
29342,716,48719,28,0
29343,716,48729,29,0
29344,716,48715,30,0
29345,716,41740,31,0
29346,716,31828,32,0
29347,716,51404,33,0
29348,716,33627,34,0
29349,716,46911,35,0
29350,716,33617,36,0
29351,716,60399,37,0
29352,716,58960,38,1
29353,716,63162,39,1
29354,716,60387,40,0
29355,716,14535,41,0
29356,717,58417,1,1
29357,717,49841,2,1
29358,717,34010,3,2
29359,717,41514,4,1
29360,717,14567,5,1
29361,717,61184,6,1
29362,717,36931,7,0
29363,717,51300,8,0
29364,717,36685,9,1
29365,717,30520,10,1
29366,717,47173,11,2
29367,717,63276,12,1
29368,717,47177,13,1
29369,717,63633,14,1
29370,717,49199,15,0
29371,717,49203,16,0
29372,717,49197,17,0
29373,717,50988,18,1
29374,717,50984,19,1
29375,717,50986,20,1
29376,717,46245,21,0
29377,717,29601,22,1
29378,717,58657,23,0
29379,717,42091,24,0
29380,717,41530,25,1
29381,717,41742,26,1
29382,717,35300,27,1
29383,717,30620,28,0
29384,717,36645,29,1
29385,717,30875,30,0
29386,717,16174,31,0
29387,717,22504,32,0
29388,717,29335,33,1
29389,717,26598,34,1
29390,717,26731,35,1
29391,717,26727,36,1
29392,717,29453,37,1
29393,717,29455,38,0
29394,717,30297,39,0
29395,717,29415,40,1
29396,717,29413,41,1
29397,718,28119,1,0
29398,718,26899,2,0
29399,718,26901,3,1
29400,718,36421,4,0
29401,718,31764,5,1
29402,718,29787,6,0
29403,718,26509,7,0
29404,718,26513,8,0
29405,718,26511,9,0
29406,718,34010,10,0
29407,718,46395,11,0
29408,718,51388,12,1
29409,718,62411,13,1
29410,718,63724,14,0
29411,718,60399,15,0
29412,718,36709,16,0
29413,718,51490,17,0
29414,718,14537,18,0
29415,718,60597,19,0
29416,718,16479,20,1
29417,718,27745,21,0
29418,718,29267,22,0
29419,718,13168,23,0
29420,718,15986,24,0
29421,718,36851,25,0
29422,718,62687,26,0
29423,718,41766,27,1
29424,718,48593,28,0
29425,718,41758,29,0
29426,718,37215,30,0
29427,718,37209,31,0
29428,718,37217,32,0
29429,718,43624,33,0
29430,718,41472,34,0
29431,718,41470,35,0
29432,718,41476,36,0
29433,718,41482,37,0
29434,718,50289,38,0
29435,718,63033,39,0
29436,718,29663,40,0
29437,718,27657,41,1
29438,719,58564,1,0
29439,719,43459,2,0
29440,719,36681,3,0
29441,719,31744,4,0
29442,719,33581,5,1
29443,719,31946,6,1
29444,719,20161,7,0
29445,719,33601,8,0
29446,719,62375,9,0
29447,719,60593,10,1
29448,719,30922,11,0
29449,719,30920,12,0
29450,719,30924,13,0
29451,719,26737,14,1
29452,719,26741,15,0
29453,719,26739,16,0
29454,719,29297,17,0
29455,719,29293,18,0
29456,719,29295,19,1
29457,719,41550,20,0
29458,719,42117,21,0
29459,719,45988,22,0
29460,719,45984,23,0
29461,719,52792,24,0
29462,719,60961,25,0
29463,719,52786,26,0
29464,719,48759,27,0
29465,719,50693,28,0
29466,719,63622,29,1
29467,719,50699,30,1
29468,719,51004,31,0
29469,719,51923,32,0
29470,719,41548,33,0
29471,719,41536,34,1
29472,719,41544,35,0
29473,719,22395,36,0
29474,719,32168,37,0
29475,719,30802,38,0
29476,719,29677,39,0
29477,719,36845,40,0
29478,719,32118,41,0
29479,720,51440,1,0
29480,720,33220,2,0
29481,720,49867,3,0
29482,720,60597,4,0
29483,720,22952,5,0
29484,720,61627,6,0
29485,720,36327,7,0
29486,720,62389,8,0
29487,720,41512,9,1
29488,720,58960,10,1
29489,720,23152,11,1
29490,720,29841,12,1
29491,720,32118,13,0
29492,720,23213,14,0
29493,720,22504,15,1
29494,720,13064,16,0
29495,720,29885,17,0
29496,720,29887,18,0
29497,720,29881,19,0
29498,720,29409,20,1
29499,720,29407,21,1
29500,720,29411,22,1
29501,720,25257,23,1
29502,720,25255,24,0
29503,720,25259,25,0
29504,720,41746,26,1
29505,720,62683,27,0
29506,720,41778,28,0
29507,720,41740,29,0
29508,720,50988,30,0
29509,720,50984,31,0
29510,720,50986,32,0
29511,720,37395,33,0
29512,720,41628,34,0
29513,720,41630,35,0
29514,720,37385,36,0
29515,720,41530,37,1
29516,720,41486,38,1
29517,720,41470,39,0
29518,720,41476,40,0
29519,720,41482,41,0
29520,721,63064,1,0
29521,721,48785,2,0
29522,721,48797,3,0
29523,721,41460,4,0
29524,721,41462,5,0
29525,721,41464,6,0
29526,721,41456,7,0
29527,721,47919,8,0
29528,721,47917,9,0
29529,721,63101,10,0
29530,721,47915,11,0
29531,721,36551,12,0
29532,721,48719,13,0
29533,721,48715,14,0
29534,721,48729,15,0
29535,721,50289,16,0
29536,721,21228,17,0
29537,721,29675,18,0
29538,721,30800,19,0
29539,721,29839,20,1
29540,721,24595,21,0
29541,721,13190,22,0
29542,721,51328,23,0
29543,721,51388,24,0
29544,721,63717,25,1
29545,721,30600,26,0
29546,721,58960,27,0
29547,721,20033,28,0
29548,721,42281,29,0
29549,721,60561,30,0
29550,721,33617,31,0
29551,721,33609,32,0
29552,721,26856,33,0
29553,721,26860,34,0
29554,721,26858,35,0
29555,721,25220,36,1
29556,721,25046,37,0
29557,721,25044,38,0
29558,721,26663,39,0
29559,721,25301,40,0
29560,721,35997,41,0
29561,722,60970,1,1
29562,722,51077,2,0
29563,722,51090,3,0
29564,722,63389,4,0
29565,722,47246,5,1
29566,722,45326,6,0
29567,722,45322,7,0
29568,722,41983,8,0
29569,722,41550,9,0
29570,722,42117,10,1
29571,722,42111,11,0
29572,722,45988,12,0
29573,722,44345,13,0
29574,722,48719,14,1
29575,722,48729,15,0
29576,722,29663,16,0
29577,722,62891,17,0
29578,722,33687,18,0
29579,722,58417,19,0
29580,722,51803,20,0
29581,722,49839,21,1
29582,722,14567,22,0
29583,722,20169,23,0
29584,722,36721,24,0
29585,722,41582,25,0
29586,722,58299,26,0
29587,722,37369,27,1
29588,722,35486,28,0
29589,722,35480,29,0
29590,722,37367,30,0
29591,722,35482,31,1
29592,722,26856,32,0
29593,722,26860,33,0
29594,722,26858,34,0
29595,722,30209,35,0
29596,722,29677,36,0
29597,722,15906,37,0
29598,722,22425,38,0
29599,722,35283,39,0
29600,722,35148,40,0
29601,722,15480,41,0
29602,723,27579,1,0
29603,723,30139,2,0
29604,723,30137,3,1
29605,723,25044,4,0
29606,723,25220,5,0
29607,723,25046,6,0
29608,723,26899,7,0
29609,723,28119,8,1
29610,723,26901,9,0
29611,723,52792,10,0
29612,723,60959,11,0
29613,723,60957,12,0
29614,723,52612,13,0
29615,723,63411,14,0
29616,723,49103,15,0
29617,723,52610,16,0
29618,723,41774,17,0
29619,723,29601,18,0
29620,723,42091,19,0
29621,723,42095,20,0
29622,723,41530,21,1
29623,723,37771,22,0
29624,723,37779,23,0
29625,723,42539,24,0
29626,723,42531,25,1
29627,723,49841,26,1
29628,723,27513,27,0
29629,723,21868,28,0
29630,723,31946,29,1
29631,723,42279,30,0
29632,723,41514,31,1
29633,723,33535,32,0
29634,723,19965,33,0
29635,723,60714,34,0
29636,723,59187,35,1
29637,723,23152,36,0
29638,723,20531,37,0
29639,723,14924,38,0
29640,723,32168,39,0
29641,723,16040,40,0
29642,723,20545,41,0
29643,724,50972,1,0
29644,724,60771,2,0
29645,724,50970,3,0
29646,724,50974,4,0
29647,724,48971,5,0
29648,724,47155,6,0
29649,724,63246,7,0
29650,724,37395,8,0
29651,724,41628,9,0
29652,724,41630,10,0
29653,724,37387,11,0
29654,724,41758,12,1
29655,724,41766,13,0
29656,724,48593,14,0
29657,724,41762,15,0
29658,724,48759,16,1
29659,724,15362,17,0
29660,724,36645,18,0
29661,724,22500,19,0
29662,724,30859,20,1
29663,724,36197,21,0
29664,724,13168,22,0
29665,724,29413,23,0
29666,724,29415,24,0
29667,724,30205,25,0
29668,724,26594,26,1
29669,724,26596,27,0
29670,724,27937,28,1
29671,724,27935,29,0
29672,724,29931,30,0
29673,724,26509,31,1
29674,724,41468,32,0
29675,724,51388,33,1
29676,724,42277,34,0
29677,724,43271,35,0
29678,724,58564,36,1
29679,724,36327,37,0
29680,724,62891,38,0
29681,724,33623,39,1
29682,724,33613,40,0
29683,724,63168,41,0
29684,725,32010,1,0
29685,725,51428,2,0
29686,725,60593,3,0
29687,725,31932,4,0
29688,725,58960,5,1
29689,725,21893,6,0
29690,725,42059,7,0
29691,725,30600,8,0
29692,725,33603,9,0
29693,725,58419,10,0
29694,725,16525,11,0
29695,725,29839,12,0
29696,725,23152,13,0
29697,725,16535,14,0
29698,725,29267,15,0
29699,725,15908,16,0
29700,725,26598,17,0
29701,725,29335,18,1
29702,725,26594,19,1
29703,725,26596,20,0
29704,725,30205,21,0
29705,725,26856,22,0
29706,725,26860,23,1
29707,725,26858,24,1
29708,725,29361,25,1
29709,725,26353,26,0
29710,725,26329,27,1
29711,725,26335,28,0
29712,725,26339,29,0
29713,725,63631,30,0
29714,725,44345,31,0
29715,725,44349,32,1
29716,725,63629,33,0
29717,725,52792,34,0
29718,725,52790,35,1
29719,725,60959,36,0
29720,725,42697,37,0
29721,725,41742,38,0
29722,725,41750,39,0
29723,725,41740,40,0
29724,725,37771,41,1
29725,726,29849,1,0
29726,726,29307,2,0
29727,726,29305,3,1
29728,726,26509,4,0
29729,726,26513,5,1
29730,726,26511,6,0
29731,726,26598,7,1
29732,726,29335,8,0
29733,726,26357,9,0
29734,726,58976,10,0
29735,726,30520,11,0
29736,726,49867,12,0
29737,726,43456,13,0
29738,726,41468,14,0
29739,726,19951,15,0
29740,726,46018,16,0
29741,726,36929,17,0
29742,726,60437,18,1
29743,726,60575,19,0
29744,726,16164,20,0
29745,726,22409,21,1
29746,726,13064,22,0
29747,726,12763,23,0
29748,726,16038,24,1
29749,726,16575,25,0
29750,726,36865,26,0
29751,726,36867,27,0
29752,726,58684,28,0
29753,726,36859,29,0
29754,726,60941,30,0
29755,726,51039,31,0
29756,726,51929,32,0
29757,726,46269,33,0
29758,726,46263,34,0
29759,726,63252,35,0
29760,726,48719,36,0
29761,726,48729,37,0
29762,726,48715,38,0
29763,726,41742,39,0
