SID,ItemID,Resp
811,50573,0
811,29941,0
811,35724,0
811,30730,0
811,41424,0
811,30706,0
811,30708,0
811,33475,0
811,27805,0
811,42045,0
811,33441,0
811,58489,0
812,22760,0
812,29983,0
812,41650,0
812,33449,0
812,60547,0
812,30706,0
812,33467,0
812,60369,1
812,22839,0
812,32066,1
812,63449,0
812,63457,0
812,43741,0
812,44921,0
812,63451,1
812,63382,1
812,35921,0
812,35923,0
812,35919,0
812,37699,0
812,37079,0
812,42591,0
812,34106,0
812,31974,1
812,31976,0
812,61024,0
812,56279,0
812,46471,1
812,46463,0
812,53178,0
812,53174,0
812,53150,0
812,53176,0
812,46999,0
812,47001,0
812,47003,0
812,46997,0
812,46457,1
812,47342,1
812,63788,1
812,56277,0
813,20517,1
813,20513,1
813,20515,1
813,36343,0
813,36339,0
813,36341,0
813,26895,1
813,26897,1
813,26893,0
813,62665,0
813,53884,1
813,53890,0
813,53882,0
813,35871,0
813,28107,0
813,59221,1
813,35875,1
813,54069,1
813,54075,1
813,61009,0
813,61007,0
813,51667,0
813,51679,0
813,56253,1
813,51671,1
813,44935,0
813,62974,1
813,45459,1
813,44919,0
813,44927,0
813,63457,1
813,58489,0
813,60478,1
813,26817,1
813,30730,0
813,58480,0
813,42477,0
813,42465,0
813,42045,1
813,41652,0
813,22875,0
814,45246,1
814,49990,1
814,45360,1
814,44933,1
814,29949,0
814,63504,0
814,54022,1
814,61223,1
814,56334,1
814,54024,0
814,53434,0
814,53174,1
814,53176,1
814,53150,1
814,46997,1
814,47003,1
814,62633,0
814,62639,0
814,63829,0
814,63827,1
814,54950,0
814,54946,0
814,27791,0
814,42045,1
814,33393,1
814,30730,1
814,30708,1
814,23383,0
814,42461,1
814,22855,1
814,26395,0
814,33401,1
814,26895,1
814,26893,1
814,26897,1
814,35907,0
814,37585,0
814,42529,1
814,31976,1
814,31974,1
814,33681,0
815,53896,0
815,61148,0
815,56400,0
815,53958,0
815,51552,0
815,61011,0
815,62299,1
815,51667,0
815,51671,1
815,51663,0
815,51679,0
815,52668,0
815,46463,1
815,56279,0
815,46471,0
815,46465,0
815,29981,0
815,42045,0
815,26815,1
815,60482,0
815,30005,1
815,33475,0
815,32066,1
815,60369,0
815,58467,0
815,26293,0
815,63449,1
815,43754,0
815,63441,0
815,46042,1
815,63508,0
815,29811,1
815,34040,0
815,34044,0
815,37417,0
815,37415,0
815,37419,1
815,33683,0
815,33681,0
815,33896,0
815,33898,1
816,42463,0
816,29999,0
816,41648,0
816,42045,0
816,60407,0
816,60369,0
816,42449,0
816,33443,0
816,60405,0
816,30708,0
816,63455,0
816,63340,0
816,49994,0
816,46042,0
816,63352,0
816,43739,0
816,20515,0
816,20517,0
816,20513,0
816,24990,0
816,22758,0
816,31974,1
816,31976,0
816,26311,0
816,26313,0
816,54942,0
816,54950,0
816,54946,0
816,54948,0
816,52670,0
816,52676,1
816,52672,0
816,61533,0
816,53906,0
816,53908,0
816,56517,0
816,53904,0
816,63801,0
816,56279,0
816,46465,0
816,46463,0
817,33894,1
817,33896,1
817,33898,0
817,26895,1
817,26893,1
817,26897,0
817,32510,0
817,33926,0
817,33683,1
817,56277,1
817,47342,1
817,46459,1
817,47340,1
817,53804,0
817,53812,1
817,53808,1
817,53806,0
817,61072,1
817,54091,1
817,54095,0
817,54085,0
817,56517,1
817,53906,1
817,53912,0
817,53908,1
817,42045,0
817,29999,0
817,33449,1
817,30760,0
817,42453,0
817,30289,0
817,60361,1
817,28091,1
817,60407,1
817,60486,1
817,44917,0
817,45475,1
817,45429,0
817,29951,1
817,46403,0
817,63651,1
818,30470,0
818,33433,1
818,30289,1
818,35706,0
818,32018,0
818,42045,0
818,33413,1
818,42011,0
818,30740,0
818,60549,1
818,56517,1
818,53912,1
818,53904,1
818,53906,1
818,54846,0
818,61225,1
818,61521,0
818,54848,1
818,54916,0
818,63796,0
818,48144,0
818,48200,1
818,48204,0
818,48206,1
818,60976,0
818,61098,0
818,26897,0
818,26893,0
818,26895,1
818,26639,0
818,26637,1
818,35919,0
818,35923,0
818,35921,1
818,37417,0
818,44935,0
818,46303,0
818,49994,1
818,43267,0
818,63455,1
818,44917,0
819,63451,0
819,45484,1
819,62974,1
819,44935,0
819,43741,0
819,49998,1
819,51705,0
819,51913,0
819,51919,1
819,51911,0
819,56334,0
819,61223,1
819,61537,0
819,56305,1
819,54942,0
819,63827,1
819,63829,0
819,54944,1
819,54430,1
819,54422,0
819,54424,1
819,54428,0
819,32536,1
819,32534,1
819,32538,0
819,42733,0
819,42731,1
819,42729,0
819,33896,0
819,33894,0
819,33898,0
819,41650,0
819,23383,0
819,27791,0
819,30189,0
819,42451,0
819,30708,2
819,30736,0
819,27783,1
819,41424,1
819,59161,1
820,60367,0
820,30758,0
820,42453,1
820,29981,0
820,42045,0
820,41646,0
820,60363,1
820,60403,0
820,58458,0
820,58467,0
820,53806,0
820,53808,0
820,53804,0
820,53810,0
820,56253,1
820,51679,0
820,51671,1
820,51663,0
820,63799,1
820,63796,0
820,54916,0
820,48144,0
820,61007,0
820,54069,0
820,54073,1
820,54075,1
820,63340,0
820,63352,0
820,63651,0
820,45360,0
820,29945,0
820,63457,1
820,35887,1
820,32546,0
820,34052,0
820,33890,0
820,33892,0
820,35917,0
820,35915,0
820,32570,1
820,37925,0
821,35909,1
821,37593,1
821,35921,1
821,35923,0
821,35919,0
821,42733,0
821,42731,1
821,42729,1
821,35937,0
821,45244,0
821,29957,0
821,45459,1
821,50002,0
821,63457,1
821,62974,1
821,35871,0
821,35875,1
821,28107,1
821,59221,1
821,61227,1
821,54848,1
821,54846,0
821,61521,1
821,54534,0
821,53972,1
821,63835,1
821,53892,0
821,52821,0
821,52829,0
821,61098,0
821,52823,1
821,35712,0
821,27791,0
821,42045,0
821,42449,1
821,30750,0
821,41652,1
821,22875,0
821,30706,1
821,33471,0
821,60547,0
822,42045,0
822,33972,1
822,41650,0
822,41424,1
822,42459,0
822,27811,0
822,32018,0
822,30734,1
822,42465,0
822,60405,0
822,61072,0
822,54087,0
822,54095,1
822,54089,0
822,53180,0
822,60553,0
822,53178,0
822,53176,1
822,54916,0
822,63796,0
822,48144,0
822,52522,0
822,52516,0
822,52512,0
822,52510,0
822,56400,0
822,35933,0
822,35935,0
822,35937,0
822,36341,0
822,36343,0
822,36339,0
822,37587,0
822,37591,1
822,26895,0
822,50486,1
822,63457,0
822,44933,0
822,44927,0
822,29939,0
822,45475,0
823,54526,0
823,63764,0
823,54522,1
823,63762,1
823,56334,0
823,61541,1
823,54022,0
823,56305,1
823,52670,0
823,52676,1
823,52668,1
823,61533,0
823,53980,0
823,62317,0
823,53984,0
823,53982,0
823,32570,0
823,37925,1
823,35933,1
823,35935,1
823,35937,0
823,32536,1
823,32538,0
823,32534,0
823,26311,0
823,49994,1
823,30079,0
823,29811,0
823,44935,1
823,50002,0
823,62974,1
823,30740,0
823,33449,0
823,33974,1
823,30706,1
823,29981,0
823,33413,0
823,26821,0
823,60367,1
823,59157,0
823,59161,0
824,46401,0
824,44917,0
824,29943,0
824,44935,0
824,49998,0
824,63455,0
824,58480,0
824,42045,1
824,30730,0
824,60486,0
824,30740,1
824,35712,1
824,42461,0
824,42011,0
824,60363,0
824,60405,0
824,33892,1
824,33890,0
824,32570,0
824,37925,1
824,37419,0
824,37417,0
824,37415,0
824,26311,0
824,26315,0
824,63829,0
824,54950,0
824,63827,0
824,54948,0
824,53180,1
824,53150,1
824,53174,1
824,60553,0
824,53980,0
824,53984,0
824,53988,0
824,53982,0
824,54089,1
824,54085,0
824,54091,0
824,61068,0
825,24990,0
825,22758,1
825,32570,1
825,37925,1
825,34106,1
825,42591,1
825,37417,1
825,37415,0
825,37419,1
825,42475,1
825,26821,0
825,26407,0
825,27791,1
825,42045,0
825,41652,1
825,42453,1
825,29983,0
825,59159,0
825,27781,0
825,63799,1
825,54916,1
825,48144,1
825,63796,0
825,51938,0
825,51909,0
825,51913,1
825,51919,1
825,61148,1
825,53896,0
825,56400,0
825,53958,0
825,56517,0
825,53912,0
825,53906,0
825,53904,0
825,63508,0
825,44351,0
825,44921,1
825,63329,1
825,63382,1
825,30079,1
826,29943,0
826,30087,0
826,43745,1
826,43754,0
826,45457,0
826,46401,0
826,60478,0
826,30740,1
826,41648,0
826,59153,0
826,42451,0
826,29981,0
826,33441,0
826,30706,1
826,33449,1
826,28089,0
826,26883,0
826,26885,1
826,32426,0
826,32424,0
826,32422,0
826,35917,0
826,35915,0
826,30912,0
826,31213,1
826,54091,0
826,54087,0
826,61072,0
826,54095,1
826,52670,0
826,52676,0
826,61533,0
826,52672,0
826,46463,0
826,56279,0
826,46469,0
826,63801,1
826,46999,1
826,62639,1
826,47001,1
826,47005,0
827,35933,1
827,35937,0
827,35935,1
827,20537,1
827,20541,0
827,44001,0
827,44003,0
827,44005,0
827,31976,1
827,50486,1
827,30087,1
827,63352,0
827,44929,0
827,45459,1
827,29933,0
827,53896,0
827,61148,0
827,56400,1
827,53898,0
827,29401,0
827,29399,0
827,46074,0
827,46076,1
827,52518,1
827,52516,0
827,52510,0
827,52512,0
827,54024,1
827,56305,1
827,61537,0
827,61541,1
827,29981,1
827,29167,0
827,33413,0
827,30730,0
827,58467,0
827,33391,0
827,42045,0
827,42475,0
827,30289,0
827,60547,0
828,44351,1
828,63651,1
828,45429,0
828,49994,1
828,45475,0
828,43756,0
828,58480,0
828,30758,0
828,35706,0
828,42465,0
828,33972,0
828,60363,1
828,42045,0
828,33443,1
828,30722,1
828,29167,1
828,37561,0
828,35891,0
828,26883,0
828,26885,0
828,34181,0
828,32572,0
828,34104,0
828,34052,0
828,35887,0
828,62665,0
828,53884,0
828,53890,1
828,53882,0
828,51705,0
828,51913,1
828,51938,0
828,51911,0
828,53174,1
828,53176,0
828,53432,0
828,53180,1
828,47352,0
828,47350,0
828,48158,0
828,61493,0
829,28107,1
829,35871,0
829,56195,1
829,35875,0
829,51854,1
829,51580,1
829,51574,0
829,51948,1
829,63799,1
829,54916,1
829,48144,0
829,63796,0
829,61007,0
829,54075,1
829,54073,0
829,54069,0
829,36343,1
829,36339,0
829,36341,0
829,22758,0
829,24990,1
829,37415,1
829,37417,1
829,37419,0
829,35917,1
829,44931,0
829,46405,0
829,44937,0
829,29951,0
829,30079,1
829,45437,1
829,26395,0
829,60636,1
829,30730,0
829,29981,1
829,42045,0
829,42465,1
829,41424,0
829,42451,0
829,30740,0
829,30726,0
830,35706,1
830,60484,1
830,32066,0
830,42045,1
830,27781,0
830,30734,1
830,42467,1
830,42457,1
830,42011,1
830,33453,1
830,54089,0
830,61072,1
830,54091,1
830,54095,1
830,48204,0
830,48206,0
830,48200,1
830,60976,1
830,29403,0
830,29399,0
830,29401,0
830,28019,1
830,53884,1
830,62665,1
830,53882,0
830,53890,1
830,33890,0
830,33892,1
830,20537,0
830,20541,0
830,37415,1
830,37417,1
830,37419,0
830,37561,1
830,35891,0
830,51766,0
830,29957,0
830,58101,0
830,63451,0
830,29939,1
830,63457,1
831,26897,0
831,26895,1
831,26893,0
831,34106,0
831,42591,0
831,31213,0
831,30912,0
831,42729,0
831,42731,0
831,45457,0
831,63338,0
831,45459,1
831,29947,0
831,44931,0
831,45244,0
831,46471,0
831,61024,0
831,46463,1
831,46465,0
831,48204,0
831,48206,0
831,48200,0
831,48210,0
831,53174,0
831,53176,0
831,53150,0
831,53432,0
831,56301,1
831,54014,0
831,54012,1
831,54010,0
831,33972,0
831,42461,0
831,30730,1
831,42457,0
831,60369,1
831,41993,0
831,42453,0
831,27691,1
831,30708,1
831,30700,0
832,29981,1
832,41646,1
832,42045,0
832,30708,1
832,59159,0
832,42449,0
832,30706,1
832,42471,0
832,42465,1
832,26293,1
832,53884,1
832,61152,1
832,53890,1
832,53882,0
832,56285,0
832,53980,0
832,53982,0
832,53988,1
832,52829,1
832,52823,1
832,61096,0
832,61094,0
832,51911,0
832,51913,0
832,51705,1
832,51707,0
832,45451,1
832,49998,1
832,46403,1
832,29811,1
832,45475,1
832,29933,0
832,35917,1
832,35915,0
832,36343,1
832,36339,1
832,36341,0
832,31213,0
832,30912,0
832,37415,0
832,37417,0
833,46471,0
833,61024,0
833,46465,1
833,46463,0
833,52827,0
833,61098,0
833,52831,0
833,52821,0
833,54534,0
833,53972,0
833,53974,0
833,53892,1
833,51938,1
833,51707,1
833,54908,0
833,51913,1
833,35560,1
833,35556,0
833,35558,0
833,32544,0
833,32540,0
833,22758,1
833,24990,0
833,36343,0
833,36341,0
833,30185,0
833,26819,0
833,27805,1
833,60367,0
833,30005,1
833,35712,0
833,42045,0
833,42457,1
833,30750,0
833,30179,0
833,46401,0
833,45437,0
833,63340,0
833,63457,1
833,63329,0
833,44351,0
834,63457,0
834,30081,0
834,50002,1
834,63449,1
834,45437,0
834,49998,1
834,33896,0
834,33898,1
834,33894,0
834,20517,1
834,20515,0
834,20513,0
834,26893,0
834,26897,0
834,26895,0
834,41650,0
834,35712,0
834,60369,0
834,30189,1
834,42465,0
834,30001,1
834,42477,0
834,33449,0
834,60405,1
834,60484,0
834,54087,0
834,61068,0
834,61072,0
834,54091,1
834,48204,0
834,48206,0
834,48200,0
834,48210,1
834,54562,1
834,54566,0
834,61499,0
834,61503,0
834,52512,0
834,52522,0
834,52510,0
834,52518,1
835,34181,0
835,32572,0
835,34104,0
835,37591,0
835,37587,0
835,33894,0
835,33896,0
835,33898,0
835,35885,1
835,43739,0
835,45484,1
835,63455,0
835,63352,0
835,44931,1
835,45455,0
835,53896,0
835,53958,0
835,53898,0
835,61148,0
835,47909,1
835,51574,1
835,51854,0
835,51846,0
835,51850,0
835,52512,0
835,62613,0
835,52518,0
835,52522,0
835,52831,1
835,61096,0
835,52829,0
835,30740,1
835,42459,1
835,27805,1
835,29981,1
835,29985,1
835,42045,0
835,26293,1
835,30758,0
835,59161,1
835,30726,0
836,27791,0
836,26819,1
836,22855,1
836,60369,1
836,30750,1
836,42461,0
836,60405,1
836,30189,0
836,42459,1
836,26395,0
836,56279,1
836,46471,0
836,61024,0
836,63801,0
836,53806,0
836,53810,1
836,53804,0
836,54205,0
836,52829,1
836,52831,1
836,52823,0
836,61094,1
836,47183,0
836,45212,0
836,54693,0
836,45214,0
836,29951,1
836,63453,0
836,44933,1
836,44919,1
836,44935,0
836,63329,1
836,20517,0
836,20513,1
836,20515,0
836,37925,1
836,32570,1
836,33898,1
836,33896,0
836,33894,1
836,42731,1
837,41642,1
837,35712,1
837,60407,0
837,27811,0
837,42463,0
837,30191,0
837,22855,1
837,60361,1
837,30708,1
837,42459,0
837,46405,0
837,63352,0
837,44921,1
837,50002,1
837,43739,0
837,45244,1
837,63799,1
837,54916,1
837,48144,0
837,63796,1
837,61499,1
837,54562,0
837,54566,1
837,61503,0
837,54534,0
837,53972,1
837,63835,1
837,53892,1
837,46076,1
837,29401,0
837,29403,0
837,29399,1
837,37419,1
837,37415,1
837,37417,1
837,26315,0
837,26313,1
837,26311,1
837,37561,0
837,35891,0
837,20517,1
838,41642,0
838,60369,1
838,29993,1
838,41652,0
838,30740,0
838,42045,0
838,41424,0
838,30708,0
838,33441,0
838,26407,0
838,43752,0
838,62974,0
838,29941,0
838,30079,1
838,29943,0
838,30087,0
838,37415,0
838,37419,0
838,37417,0
838,32436,0
838,32434,0
838,32438,1
838,35921,0
838,35919,0
838,35923,0
838,53884,0
838,61152,0
838,53890,0
838,53882,0
838,60553,1
838,53180,0
838,53176,0
838,53174,0
838,47003,0
838,47001,1
838,62633,1
838,46999,1
838,54944,0
838,63829,1
838,54950,0
838,63827,0
839,35560,0
839,35556,0
839,35558,0
839,35885,0
839,37559,0
839,42527,0
839,33681,0
839,33683,0
839,33375,1
839,53896,0
839,53898,0
839,61148,0
839,56400,0
839,53180,1
839,53432,0
839,53174,0
839,53178,0
839,51911,0
839,54908,0
839,51705,0
839,51707,1
839,61515,0
839,54012,0
839,56301,0
839,54014,0
839,30706,0
839,42451,0
839,60359,0
839,41646,0
839,42045,0
839,41642,0
839,22875,0
839,30740,1
839,58467,0
839,60486,0
839,63382,0
839,30087,0
839,43739,0
839,50573,0
839,45360,0
839,45466,1
840,29993,0
840,30730,1
840,60367,0
840,42045,0
840,30758,0
840,30706,0
840,60361,0
840,30734,0
840,58467,0
840,33441,0
840,51667,0
840,51679,0
840,51671,0
840,56253,1
840,63799,0
840,48144,0
840,54916,0
840,63796,0
840,54075,0
840,61007,0
840,54073,0
840,54065,0
840,51852,0
840,51854,0
840,51580,0
840,51574,0
840,43267,0
840,63457,0
840,63459,1
840,29937,1
840,44925,0
840,63451,0
840,37417,0
840,37419,0
840,37415,0
840,32544,0
840,32540,0
840,33902,0
840,33906,0
840,37925,0
840,32570,0
841,63799,0
841,54916,0
841,48144,0
841,63796,0
841,53808,0
841,53806,0
841,53810,1
841,53812,0
841,53908,0
841,56517,0
841,53906,0
841,53912,1
841,47342,0
841,46457,0
841,63792,0
841,56277,0
841,60361,1
841,41642,0
841,30730,0
841,33475,0
841,33443,0
841,41993,1
841,22855,0
841,33433,0
841,58467,0
841,60417,0
841,43745,0
841,29933,1
841,63382,1
841,45451,0
841,63329,0
841,63352,0
841,32570,0
841,37925,0
841,33902,0
841,33906,0
841,32424,0
841,32426,0
841,32422,1
841,32544,0
841,32540,0
842,47340,0
842,46459,1
842,63792,0
842,47342,1
842,56305,1
842,54026,1
842,61223,1
842,54024,0
842,51552,1
842,61011,1
842,62299,1
842,46078,0
842,46074,1
842,29403,0
842,29399,0
842,59221,1
842,42477,0
842,30730,1
842,33974,1
842,42475,1
842,42045,1
842,33443,1
842,33449,0
842,42449,0
842,60549,0
842,60417,1
842,26311,1
842,26315,0
842,26313,0
842,36343,1
842,36339,0
842,36341,1
842,32434,1
842,32436,1
842,32438,0
842,45451,1
842,63459,0
842,63453,1
842,45360,1
842,29941,1
842,63449,1
843,44927,0
843,45244,1
843,63453,1
843,43745,1
843,29945,1
843,43741,1
843,35875,1
843,35871,1
843,28107,1
843,59221,1
843,54010,0
843,54584,1
843,54012,1
843,54014,1
843,48144,1
843,63799,1
843,54916,1
843,63796,0
843,47011,1
843,62639,0
843,47005,1
843,62633,1
843,37593,0
843,35909,0
843,20523,1
843,20519,0
843,35945,1
843,35941,1
843,31976,1
843,31974,1
843,42467,1
843,33393,1
843,33449,2
843,42477,1
843,30686,1
843,26821,1
843,27723,0
843,22789,1
843,27793,1
843,42471,0
844,29993,0
844,29981,1
844,33413,0
844,42465,0
844,30706,1
844,22855,0
844,58489,0
844,60369,1
844,33455,0
844,30708,1
844,54069,1
844,61005,0
844,61007,1
844,54073,0
844,48204,0
844,48206,1
844,48200,0
844,60976,0
844,52817,1
844,52831,1
844,61096,0
844,52829,0
844,53172,1
844,53176,1
844,53174,1
844,53180,1
844,30079,0
844,63453,1
844,45437,1
844,45457,0
844,46042,0
844,49990,1
844,31974,0
844,31976,0
844,37925,0
844,32570,0
844,26895,0
844,26893,0
844,26897,0
844,35917,1
844,35915,0
845,34044,1
845,34040,1
845,26315,0
845,26311,1
845,26313,0
845,32544,1
845,32540,0
845,32570,0
845,37925,1
845,54069,1
845,54073,0
845,61005,0
845,54065,0
845,51705,1
845,51938,0
845,51919,0
845,51913,0
845,54944,1
845,54942,0
845,54948,0
845,63827,1
845,48204,0
845,48206,1
845,48200,0
845,60976,1
845,33449,1
845,30289,0
845,29993,0
845,30730,0
845,42045,0
845,33393,0
845,60367,1
845,41652,1
845,60403,1
845,30734,1
845,44929,0
845,51766,0
845,63321,1
845,45451,0
845,44933,0
845,45475,0
846,52584,0
846,52582,0
846,47909,1
846,53804,0
846,53808,0
846,53806,1
846,53812,0
846,29401,1
846,46074,0
846,28019,1
846,46076,0
846,61152,0
846,53890,0
846,62665,0
846,53882,0
846,47342,1
846,45437,1
846,43739,1
846,63321,1
846,63501,0
846,45246,1
846,63338,0
846,30730,0
846,41650,0
846,42045,0
846,30706,1
846,28089,1
846,30750,1
846,60482,0
846,42465,1
846,30189,1
846,27807,0
846,20523,0
846,20519,0
846,22754,1
846,22756,1
846,25070,0
846,35933,1
846,35935,1
846,35937,0
846,44005,0
847,54526,0
847,54522,0
847,54528,0
847,63762,0
847,47005,0
847,47007,0
847,62635,1
847,46999,1
847,61227,0
847,61225,0
847,61521,0
847,53904,0
847,53908,0
847,53906,0
847,56517,0
847,52829,0
847,44931,0
847,63501,0
847,50488,0
847,63441,0
847,63447,0
847,46042,0
847,33453,0
847,26407,0
847,33972,0
847,60367,0
847,42045,0
847,33391,0
847,30700,0
847,60369,0
847,42459,1
847,23387,0
847,33906,0
847,33902,0
847,20519,0
847,20523,0
847,35560,0
847,35556,0
847,35558,0
847,32538,0
847,32536,0
848,63449,0
848,44933,0
848,46303,1
848,49998,0
848,63457,1
848,51766,0
848,54087,0
848,61072,0
848,54091,1
848,54085,1
848,52670,0
848,52676,0
848,52668,0
848,52672,0
848,56305,1
848,54024,0
848,61541,1
848,54026,0
848,45214,0
848,45212,1
848,54693,0
848,47183,0
848,30730,1
848,26815,1
848,42045,0
848,30708,0
848,42471,0
848,60361,0
848,30189,0
848,41652,1
848,23387,1
848,27797,0
848,35933,0
848,35937,0
848,35935,0
848,26897,0
848,26893,0
848,26895,1
848,35887,0
848,34052,1
848,32546,0
849,30081,1
849,44933,0
849,46303,0
849,46042,0
849,43267,0
849,43745,1
849,54848,1
849,61225,0
849,61521,0
849,54846,0
849,52817,0
849,52829,0
849,52823,0
849,52831,0
849,51705,0
849,51919,0
849,51909,0
849,51938,0
849,53150,0
849,53178,0
849,53180,0
849,53174,1
849,37925,0
849,32570,1
849,33377,0
849,33375,0
849,31978,0
849,44001,0
849,44005,0
849,44003,0
849,36343,0
849,42463,1
849,27811,0
849,30730,0
849,33453,0
849,27805,0
849,41652,1
849,30708,0
849,42045,0
849,23387,0
849,26395,0
850,27781,0
850,41650,1
850,30686,1
850,42045,0
850,30289,0
850,41424,1
850,33413,0
850,42463,0
850,27793,0
850,30744,0
850,53896,0
850,56400,1
850,61148,0
850,53898,0
850,29399,1
850,46074,0
850,29401,0
850,28019,0
850,52516,0
850,62613,0
850,52524,0
850,52512,1
850,54566,0
850,61499,0
850,54562,1
850,61503,0
850,32544,0
850,32540,0
850,33902,0
850,33906,0
850,33898,1
850,33896,0
850,33894,0
850,32434,0
850,32438,0
850,63352,0
850,29939,1
850,63321,0
850,63340,1
850,29943,0
850,63457,1
851,29955,0
851,50000,0
851,29951,0
851,45455,0
851,62974,1
851,63382,1
851,28089,0
851,41424,0
851,42045,0
851,33433,0
851,41646,1
851,30005,0
851,30750,0
851,30730,0
851,60367,1
851,26293,0
851,32570,0
851,37925,0
851,33906,0
851,33902,0
851,31978,0
851,33375,1
851,33377,0
851,26313,0
851,26315,0
851,61148,0
851,53898,0
851,56400,1
851,53958,1
851,47183,0
851,45212,0
851,54693,0
851,45214,0
851,51679,0
851,51667,0
851,51671,0
851,56253,1
851,54091,0
851,56317,0
851,54095,0
851,54085,0
852,30001,1
852,26819,0
852,33413,0
852,60369,1
852,29981,1
852,42045,1
852,60365,0
852,60636,2
852,33471,1
852,58467,1
852,43745,1
852,44927,0
852,45246,1
852,30079,1
852,45457,1
852,43741,0
852,31213,0
852,30912,0
852,32546,1
852,34052,0
852,35887,0
852,37561,1
852,35891,0
852,63279,1
852,35939,0
852,61024,0
852,46471,0
852,46463,1
852,46465,0
852,53972,1
852,56283,1
852,53892,1
852,54534,0
852,51948,1
852,51846,0
852,51574,1
852,51854,1
852,61098,0
852,61096,1
852,52821,1
852,61094,1
853,44935,0
853,45244,0
853,46403,0
853,49990,0
853,58101,0
853,43752,0
853,63799,0
853,54916,0
853,48144,0
853,63796,1
853,51948,0
853,51574,1
853,51854,1
853,51852,0
853,54073,0
853,61005,0
853,61007,0
853,54065,0
853,47003,0
853,62633,0
853,46999,1
853,47001,1
853,26815,1
853,27805,0
853,30708,0
853,33413,0
853,41646,0
853,42011,0
853,41652,1
853,42045,0
853,22783,1
853,30750,0
853,31974,0
853,31976,0
853,42731,0
853,42729,0
853,42733,1
853,35919,0
853,35923,0
853,35921,1
853,32546,0
854,56334,0
854,54024,0
854,61223,0
854,61541,0
854,53904,1
854,53906,1
854,56517,0
854,53908,1
854,54908,0
854,51707,1
854,51911,1
854,51919,0
854,54848,1
854,61225,1
854,61521,0
854,63801,1
854,63455,1
854,44925,0
854,29939,1
854,63444,1
854,29941,1
854,29951,0
854,37521,1
854,31147,0
854,20517,0
854,20515,0
854,20513,0
854,26893,0
854,26895,1
854,26897,0
854,37419,0
854,30708,0
854,41648,0
854,30730,1
854,60363,1
854,42461,1
854,42045,1
854,33413,0
854,41652,1
854,23387,0
854,30726,1
855,34088,0
855,34086,0
855,34084,0
855,35891,0
855,37561,0
855,32572,1
855,34181,0
855,34104,0
855,33896,0
855,22855,0
855,41650,0
855,29981,1
855,28091,0
855,60367,1
855,30740,0
855,30706,1
855,27793,0
855,30179,1
855,60636,0
855,46042,0
855,44929,0
855,63651,0
855,63352,0
855,63457,0
855,30081,1
855,61499,0
855,54562,0
855,54566,0
855,61503,0
855,53896,1
855,56400,1
855,53898,0
855,61148,0
855,51667,1
855,51673,0
855,51679,0
855,56253,0
855,53870,0
855,53872,0
855,53864,0
855,53862,1
856,42591,0
856,34106,0
856,34181,0
856,32572,0
856,34104,0
856,32544,0
856,32540,0
856,32436,0
856,32434,0
856,46471,0
856,46463,0
856,61024,0
856,46465,1
856,52670,0
856,52676,0
856,61533,0
856,52668,0
856,53890,0
856,53884,0
856,53882,0
856,62665,0
856,47011,0
856,46999,0
856,47007,0
856,47003,0
856,26819,0
856,35720,0
856,41993,1
856,42045,0
856,30706,1
856,33433,0
856,58467,0
856,42465,0
856,30734,0
856,30001,0
856,29941,1
856,43745,0
856,30081,0
856,43741,1
856,30045,1
856,58101,0
857,30730,0
857,33449,0
857,29993,1
857,42045,1
857,30191,0
857,32066,0
857,33413,1
857,30706,1
857,28089,1
857,30708,0
857,50488,0
857,63455,1
857,50002,1
857,44937,0
857,45475,0
857,30045,0
857,35939,0
857,34102,0
857,63279,0
857,26893,0
857,26895,1
857,26897,0
857,37587,0
857,37591,1
857,34086,0
857,47352,0
857,61493,1
857,47350,0
857,48158,1
857,53896,1
857,56400,0
857,61148,0
857,53898,0
857,51679,1
857,51667,1
857,51671,1
857,51673,0
857,52518,1
857,52516,0
857,52512,0
857,52510,1
858,44919,1
858,45443,0
858,43745,1
858,45459,1
858,51766,1
858,29939,1
858,29983,0
858,60365,0
858,30740,1
858,33972,1
858,42045,1
858,30005,1
858,60636,1
858,22783,1
858,42457,1
858,30191,1
858,32426,0
858,32424,1
858,32422,1
858,32534,0
858,32538,1
858,32536,1
858,35945,1
858,35941,0
858,33894,1
858,35871,1
858,56195,1
858,28107,1
858,35875,1
858,46469,2
858,61024,1
858,63801,1
858,46463,1
858,51669,2
858,51671,1
858,51679,1
858,51663,0
858,47340,1
858,56277,1
858,63785,1
858,46457,1
859,27791,0
859,28089,0
859,30706,1
859,41650,0
859,42463,0
859,30740,1
859,30708,0
859,42045,0
859,30722,0
859,30185,0
859,51854,0
859,51574,1
859,51580,0
859,51852,0
859,53806,0
859,53810,1
859,53812,1
859,53804,0
859,54950,0
859,54948,0
859,63827,0
859,54944,1
859,47342,0
859,46459,0
859,63788,1
859,56277,0
859,44937,0
859,44935,0
859,43741,0
859,43267,0
859,63453,0
859,29949,0
859,33375,0
859,31978,0
859,33377,0
859,33902,1
859,33906,0
859,37925,0
859,32570,0
859,44003,0
859,44001,0
860,56334,0
860,61223,0
860,54026,0
860,56305,1
860,35871,0
860,35875,0
860,59221,0
860,28107,1
860,51667,0
860,51679,1
860,51663,0
860,56253,0
860,63799,1
860,54916,0
860,63796,0
860,48144,1
860,26883,0
860,26885,1
860,44005,0
